,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
5555,5555,0,0,0,0,0,0,4,0,0,0,0,1,0
3355,3355,0,2,1,0,2,0,9,0,0,0,0,1,0
2460,2460,0,1,3,4,0,1,5,0,0,0,0,0,0
5106,5106,0,1,1,0,0,0,3,0,0,0,0,0,0
689,689,0,3,1,3,0,1,1,0,0,0,0,0,0
5366,5366,1,2,1,1,0,1,2,0,0,0,0,0,0
6267,6267,1,1,0,0,0,0,6,0,0,0,0,1,0
4564,4564,1,2,0,1,0,0,2,0,0,0,0,0,0
3005,3005,0,1,1,0,0,1,3,0,0,0,0,1,0
912,912,0,1,2,0,0,1,1,0,0,0,0,0,0
3748,3748,0,2,1,2,0,0,1,0,0,0,0,0,0
137,137,0,1,0,0,1,1,5,0,0,0,0,1,1
1494,1494,1,2,1,0,0,0,1,0,0,0,0,0,0
2800,2800,0,2,2,0,0,0,1,0,0,0,0,0,0
4184,4184,0,2,1,0,0,1,1,0,0,0,0,0,0
3676,3676,0,2,1,0,0,0,2,0,0,0,0,0,0
1871,1871,0,2,0,0,0,0,1,0,0,0,0,0,0
2881,2881,0,1,0,0,0,0,10,0,0,0,0,1,0
5040,5040,0,2,0,0,0,0,4,0,0,0,0,0,0
1716,1716,0,1,0,0,0,0,6,0,0,0,0,1,0
6593,6593,1,1,0,0,0,0,4,0,0,0,0,1,1
6436,6436,0,1,3,0,0,1,2,0,0,0,0,0,0
1552,1552,1,1,0,0,0,0,2,0,0,0,0,0,0
2941,2941,0,1,0,0,1,1,6,0,0,0,0,1,0
3059,3059,0,1,0,0,0,0,2,0,0,0,0,1,0
2554,2554,0,1,1,0,0,1,4,0,0,0,0,1,0
186,186,1,1,0,0,0,1,4,0,0,0,0,0,0
1116,1116,0,0,2,0,0,0,10,0,0,0,0,1,0
96,96,0,1,1,0,0,1,5,0,0,0,0,0,0
4917,4917,0,1,1,0,0,1,1,0,0,0,0,0,0
1482,1482,0,2,0,1,3,0,6,0,0,0,0,1,0
3890,3890,0,1,2,1,0,0,2,0,0,0,0,0,0
4910,4910,0,1,0,0,1,1,6,0,0,0,0,1,0
4054,4054,0,2,1,0,1,0,2,0,0,0,0,0,0
656,656,1,1,0,0,0,0,2,0,0,0,0,0,0
3261,3261,0,1,0,0,0,1,6,0,0,0,0,1,0
2980,2980,0,1,1,0,0,0,4,0,0,0,0,0,0
1484,1484,1,0,0,0,0,0,10,0,0,0,0,1,0
5401,5401,0,1,0,0,0,1,4,0,0,0,0,0,0
3172,3172,0,1,0,0,0,0,2,0,0,0,0,0,0
2087,2087,0,1,0,0,0,0,10,0,0,0,0,1,0
2059,2059,0,1,0,0,1,0,6,0,0,0,0,0,0
3578,3578,0,1,0,0,0,0,7,0,0,0,0,0,0
2235,2235,0,0,0,0,0,0,6,0,0,0,0,1,0
319,319,1,1,2,0,0,1,3,0,0,0,0,1,0
1291,1291,0,3,3,1,0,1,1,0,0,0,0,0,0
4029,4029,0,1,0,0,0,0,5,0,0,0,0,0,0
4523,4523,0,1,3,1,0,1,2,0,0,0,0,1,0
1282,1282,0,2,0,1,0,0,4,0,0,0,0,0,0
5508,5508,0,1,2,1,0,0,1,0,0,0,0,0,0
4587,4587,0,1,0,0,0,0,6,0,0,0,0,1,1
5282,5282,0,1,0,0,0,0,2,0,0,0,0,0,0
1005,1005,0,1,0,0,0,0,3,0,0,0,0,1,0
5629,5629,0,1,0,0,0,0,10,0,0,0,0,1,1
5670,5670,0,1,0,0,0,1,7,0,0,0,0,1,1
6882,6882,0,1,0,0,0,1,2,0,0,0,0,1,0
5496,5496,1,3,1,3,0,1,1,0,0,0,0,0,0
4525,4525,0,1,0,0,0,0,6,0,0,0,0,1,0
3681,3681,0,1,0,0,0,0,2,0,0,0,0,0,0
2568,2568,0,2,1,5,0,0,3,0,0,0,0,0,0
492,492,0,1,3,0,0,1,1,0,0,0,0,0,0
1544,1544,0,2,3,1,0,0,1,0,0,0,0,0,0
1235,1235,0,1,0,1,0,0,1,0,0,0,0,0,0
4499,4499,0,2,0,0,0,0,1,0,0,0,0,0,0
4597,4597,0,1,0,0,0,1,5,0,0,0,0,1,0
717,717,0,1,0,0,1,1,9,2,0,0,0,0,0
4969,4969,0,1,0,0,0,1,2,0,0,0,0,0,0
4313,4313,1,1,2,0,0,1,3,0,0,0,0,0,0
4385,4385,0,2,0,1,0,1,1,0,0,0,0,1,0
2870,2870,0,2,0,0,1,0,9,0,0,0,0,0,0
624,624,1,1,0,0,1,0,2,0,0,0,0,1,0
5096,5096,0,1,0,0,0,1,8,0,0,0,0,1,0
6663,6663,0,1,0,0,0,0,4,0,0,0,0,0,0
4434,4434,0,1,3,1,0,0,5,0,0,0,0,1,0
2385,2385,0,1,1,0,0,0,3,0,0,0,0,0,0
6423,6423,1,1,0,0,0,0,8,0,0,0,0,0,0
1920,1920,0,1,0,0,0,0,4,0,0,0,0,0,0
5638,5638,0,1,0,0,0,1,8,0,0,0,0,0,0
2431,2431,0,3,1,0,0,1,1,0,0,0,0,0,0
3929,3929,0,2,0,0,0,1,3,0,0,0,0,0,0
5981,5981,0,1,1,0,0,0,7,0,0,0,0,1,0
3231,3231,0,1,3,0,0,0,2,0,0,0,0,1,0
4480,4480,0,1,1,0,0,0,1,0,0,0,0,0,0
1420,1420,0,1,0,0,0,1,7,0,0,0,0,0,0
6287,6287,0,1,1,1,0,1,2,0,0,0,0,1,0
204,204,0,2,0,0,0,0,6,0,0,0,0,0,0
2405,2405,1,2,0,0,0,0,3,0,0,0,0,0,0
2937,2937,0,1,0,0,0,0,10,0,0,0,0,1,0
4155,4155,0,1,1,1,0,0,3,0,0,0,0,0,0
329,329,0,1,3,1,0,0,1,0,0,0,0,0,0
1988,1988,0,1,0,0,0,0,10,0,0,0,0,1,0
2459,2459,0,2,3,0,0,0,5,0,0,0,0,1,0
830,830,0,1,0,0,1,0,8,0,0,0,0,1,1
4031,4031,0,1,1,0,0,0,5,0,0,0,0,0,0
1702,1702,0,1,0,0,0,0,4,0,0,0,0,0,0
2739,2739,0,1,1,0,1,1,4,2,0,0,0,1,0
1878,1878,1,1,1,0,0,0,4,0,0,0,0,0,0
4134,4134,1,1,0,0,0,0,8,0,0,0,0,0,0
6309,6309,0,1,0,0,0,0,4,0,0,0,0,0,0
3444,3444,0,2,0,0,0,0,1,0,0,0,0,0,0
1693,1693,0,2,1,5,0,1,1,0,0,0,0,0,0
2985,2985,0,2,1,1,1,0,2,0,0,0,0,1,1
1818,1818,0,1,0,0,0,1,1,0,0,0,0,0,0
6690,6690,1,2,0,0,0,0,1,0,0,0,0,0,0
2829,2829,0,1,0,0,0,0,7,0,0,0,0,1,0
1958,1958,0,1,2,0,0,0,4,0,0,0,0,1,0
5767,5767,0,1,1,4,0,0,7,0,0,0,0,1,0
4859,4859,0,2,1,1,1,1,2,0,0,0,0,1,0
4712,4712,0,1,0,0,0,0,2,0,0,0,0,1,0
1903,1903,0,2,0,0,0,0,5,0,0,0,0,0,0
909,909,0,1,1,0,0,1,3,0,0,0,0,0,0
1256,1256,0,1,0,0,0,0,2,0,0,0,0,1,0
5843,5843,0,1,0,0,0,0,4,0,0,0,0,0,0
4692,4692,0,1,2,1,0,1,1,0,0,0,0,1,1
6259,6259,1,2,1,1,0,0,1,0,0,0,0,1,0
3281,3281,0,1,0,0,0,0,6,0,0,0,0,1,0
1168,1168,0,2,1,1,0,1,1,0,0,0,0,0,0
3932,3932,0,1,2,0,2,0,10,0,0,0,0,1,0
6878,6878,0,2,2,5,0,0,3,0,0,0,0,0,0
2759,2759,0,1,1,0,1,0,10,0,0,0,0,1,0
2341,2341,1,3,1,0,0,0,1,0,0,0,0,0,0
2335,2335,0,2,0,0,0,0,1,1,0,0,0,0,0
2118,2118,1,1,1,1,0,0,1,0,0,0,0,0,0
3117,3117,0,2,2,5,0,0,1,1,0,0,0,0,0
4050,4050,0,2,0,0,0,1,1,1,0,0,0,0,0
2540,2540,1,2,1,0,0,0,3,0,0,0,0,1,0
34,34,1,1,1,0,0,1,5,0,0,0,0,1,0
2115,2115,0,1,0,0,0,0,3,0,0,0,0,0,0
1197,1197,0,2,1,4,0,0,1,0,0,0,0,1,0
2735,2735,0,0,0,0,0,1,5,0,0,0,0,1,0
2248,2248,0,2,0,1,0,0,1,0,0,0,0,0,0
2804,2804,0,1,0,0,0,1,2,0,0,0,0,0,0
5095,5095,0,2,3,1,0,0,1,0,0,0,0,0,0
1341,1341,1,2,0,0,0,0,2,0,0,0,0,0,0
1889,1889,1,1,2,1,0,1,4,0,0,0,0,0,0
1862,1862,0,1,0,0,0,1,7,0,0,0,0,0,0
5720,5720,0,1,0,0,2,0,10,0,0,0,0,1,1
2275,2275,0,1,0,0,0,0,7,0,0,0,0,1,0
1257,1257,0,1,0,0,0,0,7,0,0,0,0,1,0
4120,4120,0,1,0,0,0,0,9,0,0,0,0,1,1
5677,5677,0,0,3,0,0,0,4,0,0,0,0,0,0
451,451,0,1,1,0,0,1,5,0,0,0,0,1,0
908,908,0,1,0,0,1,0,6,0,0,0,0,1,0
6152,6152,0,1,2,0,0,1,2,0,0,0,0,1,1
2440,2440,1,2,1,0,0,0,3,0,0,0,0,1,1
6534,6534,0,2,0,0,0,0,4,0,0,0,0,0,0
6321,6321,0,0,1,0,0,1,3,0,0,0,0,0,0
3049,3049,0,1,1,0,0,1,2,0,0,0,0,0,0
6813,6813,0,1,0,0,0,0,4,0,0,0,0,0,0
1371,1371,0,2,0,1,0,1,2,0,0,0,0,0,0
4278,4278,0,1,0,0,0,1,6,0,0,0,0,1,0
2348,2348,0,1,2,0,0,0,1,0,0,0,0,1,0
2938,2938,0,1,1,0,0,1,2,0,0,0,0,0,0
5733,5733,0,1,1,0,0,0,8,0,0,0,0,0,0
1596,1596,0,1,0,1,3,0,8,0,0,0,0,0,0
2670,2670,0,1,0,1,0,0,9,0,0,0,0,1,1
147,147,0,1,2,0,0,0,4,0,0,0,0,0,0
456,456,0,1,1,0,0,0,2,0,0,0,0,0,0
2139,2139,0,2,0,1,0,0,1,0,0,0,0,0,0
119,119,1,1,1,0,0,0,4,0,0,0,0,0,0
11,11,0,2,0,0,0,0,4,0,0,0,0,0,0
301,301,0,1,1,0,0,1,3,0,0,0,0,1,0
5111,5111,1,0,0,0,0,1,4,0,0,0,0,1,0
1423,1423,0,1,0,2,0,0,3,0,0,0,0,0,0
6629,6629,1,1,1,0,0,0,3,0,0,0,0,0,0
3188,3188,0,1,0,0,1,0,10,0,0,0,0,1,1
2797,2797,1,2,1,0,0,0,2,0,0,0,0,1,0
6320,6320,0,3,0,0,0,0,2,0,0,0,0,1,0
1846,1846,0,1,0,0,0,0,2,0,0,0,0,0,0
1212,1212,0,2,1,0,0,1,1,0,0,0,0,0,0
4060,4060,1,2,1,1,0,1,1,0,0,0,0,1,1
2691,2691,0,0,1,0,0,0,9,0,0,0,0,1,0
211,211,1,1,0,0,0,0,7,0,0,0,0,0,0
1370,1370,0,1,0,6,1,0,6,0,0,0,0,1,0
3134,3134,0,1,0,0,0,0,2,0,0,0,0,1,0
5820,5820,0,3,0,0,0,1,8,0,0,0,0,0,0
4406,4406,0,1,0,0,0,0,4,0,0,0,0,0,0
5492,5492,0,1,1,6,0,1,3,0,0,0,0,0,0
6063,6063,1,1,0,0,0,1,2,0,0,0,0,0,0
1471,1471,1,2,1,0,0,1,2,0,0,0,0,1,0
5614,5614,1,1,0,0,0,1,6,0,0,0,0,1,0
5760,5760,0,1,2,0,0,0,6,0,0,0,0,1,0
6461,6461,1,1,0,0,0,1,4,0,0,0,0,1,0
4158,4158,0,1,0,0,0,1,8,0,0,0,0,1,1
6782,6782,1,1,0,0,0,0,6,0,0,0,0,1,0
4069,4069,0,1,1,0,0,0,2,0,0,0,0,0,0
2448,2448,0,1,1,0,0,1,4,0,0,0,0,0,0
6532,6532,0,1,2,0,2,0,6,0,0,0,0,1,0
4367,4367,0,1,0,0,0,0,4,0,0,0,0,0,0
3004,3004,1,1,0,0,0,1,9,0,0,0,0,0,0
2332,2332,1,1,0,1,0,0,1,0,0,0,0,0,0
2402,2402,1,1,0,0,0,1,8,0,0,0,0,1,0
1386,1386,0,3,1,5,0,1,2,0,0,0,0,1,1
3997,3997,0,1,2,0,0,0,3,0,0,0,0,1,1
3782,3782,0,1,0,0,0,1,8,0,0,0,0,0,0
3679,3679,0,1,0,0,1,0,9,0,0,0,0,1,0
5484,5484,0,1,1,5,0,1,2,0,0,0,0,1,1
1186,1186,0,1,0,0,0,1,2,0,0,0,0,1,0
6736,6736,1,1,2,0,0,1,4,0,0,0,0,0,0
5100,5100,0,1,1,1,0,1,3,0,0,0,0,0,0
174,174,0,1,0,0,0,1,2,0,0,0,0,1,0
4892,4892,1,2,0,0,0,0,2,0,0,0,0,0,0
548,548,0,1,1,0,0,0,4,0,0,0,0,0,0
6135,6135,0,1,0,0,0,0,1,0,0,0,0,0,0
6809,6809,1,2,2,2,0,0,3,0,0,0,0,1,0
2472,2472,0,1,0,0,0,0,1,0,0,0,0,1,0
2827,2827,0,1,0,0,1,0,10,0,0,0,0,0,0
1383,1383,0,1,1,0,0,0,4,0,0,0,0,0,0
3349,3349,0,1,0,0,0,1,9,0,0,0,0,1,0
3489,3489,0,1,0,0,0,0,7,0,0,0,0,1,0
6683,6683,0,1,0,0,2,0,10,0,0,0,0,1,0
6263,6263,0,1,1,0,0,0,4,0,0,0,0,1,0
3443,3443,0,1,0,0,0,0,4,0,0,0,0,1,0
2528,2528,1,1,2,0,0,0,2,0,0,0,0,1,0
474,474,0,1,0,5,0,0,5,0,0,0,0,0,0
1614,1614,0,1,1,0,0,0,7,0,0,0,0,1,0
3280,3280,1,2,1,0,0,1,1,0,0,0,0,0,0
3545,3545,0,1,2,0,0,1,6,0,0,0,0,1,1
1636,1636,1,2,1,0,0,1,1,0,0,0,0,0,0
5402,5402,0,1,3,0,0,0,1,0,0,0,0,0,0
3104,3104,0,1,0,0,0,0,9,0,0,0,0,1,0
4493,4493,0,2,0,0,0,0,2,0,0,0,0,1,0
5292,5292,0,1,1,0,0,0,3,0,0,0,0,1,0
6230,6230,0,1,1,0,0,0,2,0,0,0,0,1,0
5845,5845,1,1,0,2,0,1,1,0,0,0,0,1,1
3590,3590,0,1,0,0,0,0,3,0,0,0,0,0,0
1653,1653,0,1,0,0,1,0,6,0,0,0,0,1,0
5625,5625,0,2,1,0,0,0,8,0,0,0,0,0,0
487,487,1,2,1,5,0,1,1,0,0,0,0,0,0
247,247,0,1,0,0,0,1,3,0,0,0,0,0,0
1129,1129,0,1,3,0,0,1,4,0,0,0,0,1,1
6798,6798,1,2,1,0,0,0,8,0,0,0,0,1,0
4532,4532,0,2,0,1,1,0,4,0,0,0,0,0,0
5989,5989,0,1,0,0,1,0,5,0,0,0,0,0,0
1199,1199,0,1,0,0,0,0,8,0,0,0,0,1,0
6707,6707,0,1,1,0,1,1,8,0,0,0,0,1,0
326,326,0,1,0,0,0,0,1,0,0,0,0,0,0
1062,1062,0,1,3,0,0,0,5,0,0,0,0,0,0
4079,4079,0,1,0,0,0,0,4,0,0,0,0,1,0
5109,5109,0,1,0,0,0,1,5,0,0,0,0,1,1
2194,2194,0,2,1,1,0,0,6,0,0,0,0,0,0
4171,4171,1,1,0,0,0,0,4,0,0,0,0,0,0
1643,1643,0,1,1,0,0,0,4,0,0,0,0,0,0
1880,1880,0,2,1,0,0,0,1,0,0,0,0,1,0
545,545,0,1,0,0,1,0,7,0,0,0,0,1,0
2894,2894,0,1,0,0,0,0,6,0,0,0,0,0,0
2231,2231,0,1,0,0,0,0,2,0,0,0,0,1,1
1811,1811,1,1,0,0,0,1,8,0,0,0,0,1,0
431,431,0,2,1,0,0,1,1,0,0,0,0,1,0
3303,3303,0,1,3,0,0,1,4,0,0,0,0,1,0
3602,3602,0,1,0,0,1,0,4,0,0,0,0,1,0
6824,6824,0,1,0,1,0,0,7,0,0,0,0,1,1
6195,6195,0,1,0,0,0,0,10,0,0,0,0,1,1
834,834,1,2,0,5,0,0,1,0,0,0,0,0,0
6303,6303,0,2,0,0,0,0,6,0,0,0,0,0,0
3542,3542,1,1,0,0,0,0,2,0,0,0,0,0,0
6769,6769,0,2,0,0,1,0,4,0,0,0,0,1,0
6848,6848,0,3,0,5,0,1,9,1,0,0,0,1,0
1539,1539,0,1,0,0,0,0,7,0,0,0,0,0,0
6456,6456,0,2,0,1,0,0,1,0,0,0,0,1,0
6385,6385,0,1,1,0,1,0,1,0,0,0,0,0,0
3705,3705,0,1,0,0,0,0,3,0,0,0,0,0,0
2488,2488,1,2,1,0,0,0,1,0,0,0,0,1,0
2636,2636,1,1,0,0,0,1,6,0,0,0,0,1,1
5427,5427,1,1,1,2,0,1,6,0,0,0,0,0,0
3544,3544,0,1,1,1,0,0,4,0,0,0,0,1,0
1969,1969,0,1,1,0,0,0,8,0,0,0,0,1,0
2562,2562,0,2,2,1,0,1,1,0,0,0,0,1,0
108,108,0,1,0,5,3,0,8,0,0,2,0,1,0
5647,5647,0,1,3,0,0,0,3,0,0,0,0,0,0
1841,1841,0,1,0,0,0,0,3,0,0,0,0,1,0
2882,2882,0,2,0,0,1,0,2,0,0,0,0,1,0
6235,6235,0,1,0,0,0,0,3,0,0,0,0,1,0
5778,5778,1,1,0,0,0,0,1,0,0,0,0,0,0
1144,1144,0,1,3,0,0,0,3,0,0,0,0,0,0
6282,6282,0,2,0,0,0,1,4,0,0,0,0,1,0
3375,3375,0,2,1,0,0,0,2,0,0,0,0,0,0
4898,4898,0,2,1,1,0,1,1,0,0,0,0,0,0
5888,5888,1,1,0,0,0,0,10,0,0,0,0,1,0
3820,3820,0,2,0,0,0,0,5,0,0,0,0,1,0
4427,4427,0,1,0,4,0,0,3,0,0,0,0,0,0
6094,6094,0,2,0,0,1,0,8,0,0,0,0,1,0
2444,2444,0,1,2,0,0,1,7,0,0,0,0,1,0
3942,3942,0,2,0,0,0,1,1,0,0,0,0,0,0
2601,2601,0,2,0,1,0,0,1,0,0,0,0,0,0
4526,4526,1,1,0,0,0,1,4,0,0,0,0,0,0
1941,1941,1,1,0,0,0,1,4,0,0,0,0,0,0
3707,3707,0,1,0,0,2,1,9,0,0,0,0,1,0
5659,5659,0,1,0,0,0,1,1,0,0,0,0,0,0
1345,1345,0,2,1,0,0,0,5,0,0,0,0,1,0
1405,1405,0,2,3,1,0,1,1,0,0,0,0,0,0
549,549,0,3,2,1,0,0,1,0,0,0,0,0,0
3781,3781,0,2,0,0,1,0,4,0,0,0,0,0,0
2650,2650,1,1,0,0,1,0,9,0,0,0,0,1,1
5455,5455,0,2,1,0,0,0,1,0,0,0,0,1,0
4904,4904,0,1,0,0,0,1,9,0,0,0,0,1,0
427,427,0,1,0,0,0,1,1,0,0,0,0,0,0
603,603,0,1,1,0,0,0,5,0,0,0,0,0,0
4118,4118,0,1,0,0,0,0,7,0,0,0,0,0,0
2411,2411,0,3,0,0,0,0,6,0,0,0,0,0,0
3128,3128,0,1,1,0,0,0,4,0,0,0,0,1,0
4446,4446,0,2,1,0,0,0,4,0,0,0,0,1,1
3320,3320,0,1,1,0,0,0,5,0,0,0,0,1,0
6786,6786,0,1,0,0,0,0,6,1,0,0,0,0,0
2407,2407,0,2,0,1,0,1,9,0,0,0,0,1,0
6693,6693,1,1,0,0,0,0,7,0,0,0,0,1,0
2841,2841,0,1,2,0,0,0,5,0,0,0,0,1,0
1455,1455,0,2,1,0,0,0,1,0,0,0,0,0,0
1570,1570,0,1,0,0,2,0,7,0,0,0,0,1,0
3960,3960,0,1,1,0,0,1,8,0,0,0,0,1,1
4629,4629,0,2,0,0,0,0,3,0,0,0,0,0,0
1084,1084,0,2,0,0,0,0,4,0,0,0,0,0,0
5559,5559,0,1,0,4,0,0,10,0,0,0,0,1,1
3791,3791,0,2,0,1,1,0,3,0,0,0,0,0,0
5193,5193,0,2,0,1,0,1,1,0,0,0,0,0,0
1043,1043,0,1,0,1,2,1,9,0,0,0,0,0,0
378,378,0,1,1,1,0,1,3,0,0,0,0,0,0
1272,1272,0,2,1,1,0,0,1,0,0,0,0,0,0
3910,3910,1,2,3,1,0,1,1,0,0,0,0,0,0
3042,3042,1,1,0,0,0,0,5,0,0,0,0,1,0
3767,3767,0,1,3,0,0,0,1,0,0,0,0,0,0
6787,6787,0,1,0,0,0,1,7,0,0,0,0,1,0
6497,6497,1,1,3,1,0,1,1,0,0,0,0,0,0
6447,6447,0,3,0,2,1,1,2,0,0,0,0,1,0
5522,5522,0,1,0,0,0,1,9,0,0,0,0,1,1
1982,1982,0,1,2,0,0,0,1,0,0,0,0,0,0
348,348,1,1,0,0,0,1,10,9,0,0,0,0,0
4950,4950,0,2,1,0,0,1,1,0,0,0,0,0,0
2428,2428,0,2,1,5,0,1,1,0,0,0,0,0,0
3648,3648,0,1,0,0,0,0,8,0,0,0,0,1,1
1523,1523,1,2,0,0,0,1,5,1,0,0,0,0,0
948,948,0,1,0,0,0,1,7,0,0,0,0,0,0
955,955,0,1,0,0,0,0,6,0,0,0,0,0,0
6664,6664,0,2,1,0,0,0,1,0,0,0,0,0,0
6575,6575,0,3,3,3,0,1,1,0,0,0,0,0,0
6832,6832,0,1,0,0,0,1,2,0,0,0,0,0,0
4987,4987,0,1,2,0,0,0,3,0,0,0,0,0,0
5023,5023,0,1,0,0,0,1,8,0,0,0,0,1,0
2720,2720,0,2,2,0,2,0,10,0,0,0,0,1,1
4966,4966,0,1,1,5,0,0,6,0,0,0,0,0,0
4645,4645,0,1,2,0,0,1,1,0,0,0,0,0,0
4300,4300,1,1,3,0,0,1,4,0,0,0,0,1,0
5000,5000,0,1,1,0,1,0,9,0,0,0,0,1,1
5234,5234,0,1,0,0,0,0,7,0,0,0,0,0,0
4245,4245,0,2,0,2,0,0,1,0,0,0,0,0,0
6855,6855,1,2,1,0,0,0,2,0,0,0,0,0,0
2788,2788,0,1,0,0,0,0,4,0,0,0,0,0,0
6352,6352,0,1,0,4,1,1,7,0,0,0,0,1,0
6512,6512,0,1,2,1,0,1,3,0,0,0,0,0,0
6490,6490,0,2,2,1,0,0,1,0,0,0,0,0,0
82,82,0,1,1,0,0,0,8,0,0,0,0,1,0
5442,5442,0,1,1,0,0,0,2,0,0,0,0,0,0
2297,2297,1,1,0,0,0,1,4,0,0,0,0,0,0
1224,1224,0,1,1,1,0,1,1,0,0,0,0,1,0
3956,3956,0,1,0,0,0,1,9,0,0,0,0,1,0
2902,2902,0,2,1,0,0,1,1,0,0,0,0,1,1
5238,5238,0,1,0,0,1,0,10,0,0,0,0,1,0
6781,6781,0,2,0,0,1,1,6,0,0,0,0,0,0
4578,4578,0,1,0,0,0,0,3,0,0,0,0,0,0
2367,2367,0,1,1,0,0,0,9,0,0,0,0,1,0
1180,1180,0,1,2,1,0,1,1,0,0,0,0,0,0
5570,5570,0,1,3,0,0,1,3,0,0,0,0,1,0
636,636,0,2,2,1,0,0,1,0,0,0,0,0,0
1990,1990,1,1,0,0,0,1,8,0,0,0,0,1,0
875,875,1,2,1,0,0,0,1,0,0,0,0,1,0
4869,4869,1,1,0,0,0,0,10,0,0,0,0,1,0
1252,1252,0,1,0,0,0,0,10,0,0,0,0,1,1
6784,6784,0,1,2,0,0,1,3,0,0,0,0,0,0
6205,6205,0,2,0,0,0,0,9,0,0,0,0,1,1
1041,1041,1,3,1,5,0,0,1,0,0,0,0,1,0
3409,3409,1,2,1,0,0,0,3,0,0,0,0,1,0
2789,2789,0,2,1,0,0,1,1,0,0,0,0,0,0
3020,3020,0,1,1,0,0,1,1,0,0,0,0,1,0
3389,3389,0,1,0,0,0,0,4,0,0,0,0,1,0
3015,3015,1,1,1,0,1,0,7,0,0,0,0,1,0
89,89,1,2,2,1,0,1,1,0,0,0,0,0,0
4824,4824,0,2,1,0,0,1,4,0,0,0,0,0,0
526,526,0,1,0,0,0,0,6,0,0,0,0,1,0
6564,6564,0,1,2,1,0,0,2,0,0,0,0,0,0
5428,5428,1,1,0,0,0,0,5,0,0,0,0,0,0
2005,2005,0,1,3,0,0,0,6,0,0,0,0,0,0
6166,6166,0,3,0,1,0,1,1,3,0,0,0,1,1
1626,1626,1,1,2,0,0,0,4,0,0,0,0,0,0
6543,6543,0,1,0,0,0,0,4,0,0,0,0,0,0
4540,4540,0,2,2,0,0,0,1,0,0,0,0,1,0
6416,6416,0,1,1,0,0,0,4,0,0,0,0,0,0
6225,6225,0,2,1,1,0,1,1,0,0,0,0,0,0
3606,3606,0,1,0,0,0,0,8,0,0,0,0,0,0
5338,5338,1,1,2,0,0,0,4,0,0,0,0,0,0
4868,4868,0,1,0,4,0,0,7,0,0,0,0,1,0
2443,2443,0,1,3,0,1,0,3,0,0,0,0,0,0
3327,3327,0,2,1,1,0,0,1,0,0,0,0,0,0
264,264,1,1,1,0,0,0,3,0,0,0,0,0,0
3426,3426,0,1,0,0,0,0,5,0,0,0,0,0,0
1057,1057,0,1,0,0,0,1,8,0,0,0,0,1,0
580,580,0,2,0,1,0,1,1,0,0,0,0,0,0
5079,5079,0,1,0,0,0,1,6,0,0,0,0,0,0
1558,1558,1,1,0,0,0,0,7,0,0,0,0,1,0
6084,6084,0,2,3,1,0,1,1,0,0,0,0,0,0
4604,4604,0,1,2,6,0,0,5,0,0,0,0,0,0
5579,5579,0,1,1,0,0,1,1,0,0,0,0,1,0
2965,2965,0,1,0,0,0,0,5,0,0,0,0,1,0
6026,6026,1,1,1,0,0,1,4,0,0,0,0,0,0
6171,6171,0,1,0,0,1,0,9,0,0,0,0,0,0
4398,4398,0,1,0,0,0,0,3,0,0,0,0,0,0
2765,2765,1,0,1,0,0,0,3,0,0,0,0,1,1
4882,4882,0,1,0,0,0,0,5,0,0,0,0,0,0
2983,2983,0,2,0,0,4,0,7,0,0,0,0,1,0
387,387,0,1,0,0,1,0,8,0,0,0,0,1,1
1945,1945,0,2,0,0,0,0,1,0,0,0,0,1,0
1613,1613,1,2,1,1,0,0,6,0,0,0,0,1,0
4451,4451,0,1,3,0,0,1,6,0,0,0,0,0,0
1399,1399,0,2,1,1,0,1,2,9,0,0,0,1,1
168,168,0,3,1,1,0,1,1,0,0,0,0,1,0
3852,3852,0,1,0,0,0,0,6,0,0,0,0,1,0
1304,1304,0,2,1,0,2,0,6,0,0,0,0,1,0
5513,5513,1,2,0,0,0,0,1,0,0,0,0,0,0
973,973,0,1,2,0,0,0,3,0,0,0,0,0,0
1844,1844,0,1,1,0,0,0,3,0,0,0,0,0,0
384,384,0,1,0,0,0,0,7,0,0,0,0,0,0
1688,1688,0,2,0,0,0,0,3,0,0,0,0,0,0
760,760,0,1,3,1,0,0,1,0,0,0,0,0,0
3749,3749,0,1,1,0,0,0,1,0,0,0,0,1,0
3102,3102,0,2,0,0,1,1,4,0,0,0,0,1,0
188,188,0,2,1,0,0,0,1,0,0,0,0,0,0
2094,2094,0,1,0,4,4,1,7,0,0,1,0,1,1
359,359,1,2,1,1,0,1,1,0,0,0,0,1,0
2109,2109,0,1,0,0,1,0,9,0,0,0,0,1,0
781,781,1,1,1,0,0,1,3,0,0,0,0,1,1
2449,2449,1,1,0,0,0,0,9,0,0,0,0,1,0
6785,6785,0,1,1,0,0,0,8,0,0,0,0,1,0
598,598,0,1,0,0,0,0,10,0,0,0,0,1,1
5611,5611,0,1,0,0,0,0,5,0,0,0,0,1,0
4390,4390,0,1,0,0,0,0,7,0,0,0,0,1,0
3103,3103,0,1,0,0,0,0,2,0,0,0,0,1,0
4727,4727,0,0,2,0,0,0,8,0,0,0,0,1,0
4112,4112,0,1,3,0,0,0,2,0,0,0,0,1,1
