,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
76969,2,2,97839,1,6,4,7,1,4,1,1,1,0,40,1
76970,2,6,476520,14,11,3,5,2,4,1,1,1,0,10,0
76971,2,4,1469080,11,11,6,12,1,1,1,1,1,0,37,1
76972,1,0,1315218,3,2,1,0,2,2,1,1,1,0,14,1
76973,0,4,448306,10,15,0,9,2,3,0,1,1,0,21,0
76974,2,1,1139441,11,15,5,5,2,2,0,1,1,1,12,0
76975,2,5,289131,0,3,2,7,1,0,1,1,1,1,35,0
76976,2,1,94898,13,2,1,6,3,2,0,1,1,0,7,0
76977,2,4,137137,9,6,4,2,0,2,0,1,1,0,3,0
76978,2,4,961101,2,12,1,10,0,3,0,1,1,1,27,0
76979,2,3,1095737,10,16,3,1,3,3,0,1,1,0,34,1
76980,0,6,1358614,3,15,3,2,4,3,1,1,1,1,17,1
76981,1,6,813473,10,14,6,2,1,0,1,1,1,0,34,1
76982,1,5,339936,11,3,1,11,4,0,1,1,1,1,13,0
76983,2,0,1224245,5,11,3,1,0,2,0,1,1,1,31,1
76984,1,6,1332250,7,5,0,5,5,4,0,1,1,1,3,0
76985,0,5,90683,11,1,4,6,0,2,0,1,1,0,5,0
76986,2,1,136895,15,6,4,7,3,4,0,1,1,1,17,1
76987,0,1,253791,4,13,5,4,2,1,1,1,1,0,29,1
76988,2,5,1302350,10,16,2,9,2,0,0,1,1,0,15,0
76989,2,5,1426526,1,12,0,2,5,4,0,1,1,0,40,1
76990,0,4,941404,0,11,0,6,5,1,0,1,1,0,14,0
76991,2,1,133255,4,7,0,10,2,1,0,1,1,1,39,0
76992,2,4,1085997,4,9,6,2,0,3,1,1,1,0,1,0
76993,1,5,452078,6,6,4,13,1,2,1,1,1,1,28,1
76994,1,4,1486731,3,4,2,7,1,1,0,1,1,0,13,0
76995,1,0,68891,9,12,3,4,1,2,0,1,1,0,22,0
76996,1,4,593165,9,4,3,5,1,1,0,1,1,1,20,0
76997,2,1,765902,1,6,6,10,2,3,0,1,1,0,1,1
76998,2,5,1153097,14,8,3,0,2,1,0,1,1,1,32,0
76999,0,4,1315071,13,1,3,3,1,3,0,1,1,0,1,0
77000,2,5,1008446,6,7,0,12,0,1,0,1,1,1,31,0
77001,1,2,1060511,12,7,4,1,4,2,1,1,1,0,5,0
77002,2,0,464227,9,11,4,0,5,2,0,1,1,0,22,1
77003,0,1,485646,3,4,5,3,1,1,0,1,1,0,31,1
77004,0,5,505878,12,15,3,3,5,0,1,1,1,1,29,1
77005,2,4,1116525,6,14,3,13,3,2,0,1,1,0,38,0
77006,2,0,1385942,6,14,6,1,1,4,0,1,1,0,37,1
77007,2,5,268746,7,16,2,11,2,3,1,1,1,1,34,1
77008,2,5,920268,3,15,2,8,4,3,1,1,1,1,21,0
77009,0,4,737574,9,9,4,6,1,1,1,1,1,1,31,0
77010,2,0,1079095,12,13,5,12,5,2,1,1,1,1,10,1
77011,2,1,1255715,11,12,4,2,1,1,0,1,1,0,36,0
77012,2,6,499811,15,4,5,6,4,2,0,1,1,0,18,0
77013,2,1,1443768,5,6,6,5,4,0,1,1,1,1,11,0
77014,2,5,307615,8,11,5,8,3,0,1,1,1,1,38,0
77015,0,4,55717,0,13,3,0,1,2,0,1,1,0,29,1
77016,1,0,84184,2,13,3,12,4,2,1,1,1,0,21,0
77017,1,4,826370,5,12,0,7,0,2,1,1,1,1,24,1
77018,2,3,318656,11,7,1,10,5,2,0,1,1,0,4,0
77019,2,5,1008222,15,12,2,1,0,4,0,1,1,0,3,1
77020,1,5,918558,3,13,6,1,4,0,0,1,1,0,26,0
77021,0,2,697317,13,3,2,8,4,2,0,1,1,0,35,1
77022,1,5,1326359,2,16,3,10,5,0,1,1,1,1,17,0
77023,0,5,792054,12,9,2,4,1,1,0,1,1,1,24,1
77024,1,5,870638,6,9,1,10,1,1,1,1,1,1,9,1
77025,0,2,254729,0,7,6,11,2,0,1,1,1,1,22,1
77026,2,3,1335435,5,6,4,9,0,4,0,1,1,1,36,1
77027,1,4,310088,9,7,0,0,3,1,0,1,1,0,20,0
77028,0,1,397648,13,5,0,1,3,2,1,1,1,0,36,1
77029,2,5,703907,7,4,0,4,3,4,0,1,1,1,29,1
77030,2,4,1406712,3,15,6,6,0,1,1,1,1,0,14,1
77031,2,0,784314,8,1,0,0,2,1,0,1,1,1,7,1
77032,2,6,622328,13,10,2,1,2,0,1,1,1,1,7,0
77033,2,2,1418978,9,1,0,5,5,4,1,1,1,0,33,0
77034,1,6,145262,4,9,2,4,0,4,1,1,1,0,16,0
77035,2,2,1339748,4,16,1,3,1,2,1,1,1,0,24,1
77036,2,3,565706,12,2,2,4,4,3,1,1,1,1,27,0
77037,2,4,399978,9,3,0,2,3,2,1,1,1,1,13,0
77038,2,4,1442741,11,3,5,13,3,1,0,1,1,0,38,0
77039,2,0,1182798,15,9,0,4,2,2,0,1,1,0,20,0
77040,2,5,193392,1,8,4,6,1,3,1,1,1,1,14,1
77041,2,1,596429,0,15,6,3,1,1,1,1,1,1,14,0
77042,1,2,1448410,15,2,2,9,0,2,1,1,1,0,39,1
77043,2,3,662082,14,13,1,12,0,0,0,1,1,1,10,1
77044,2,4,989416,4,10,1,10,0,3,0,1,1,1,5,0
77045,2,0,1368323,8,14,2,4,5,2,1,1,1,1,3,1
77046,1,0,164807,11,13,4,6,2,3,1,1,1,0,23,0
77047,2,4,570289,0,7,6,7,2,4,0,1,1,0,13,0
77048,2,5,1264678,7,15,0,12,1,0,1,1,1,1,11,1
77049,0,6,63429,14,6,6,13,5,4,0,1,1,0,9,1
77050,1,0,514639,3,16,1,3,4,2,0,1,1,0,14,0
77051,2,3,217972,6,3,4,12,2,2,1,1,1,0,32,1
77052,2,3,1261833,11,13,6,0,3,3,1,1,1,1,32,1
77053,1,5,598556,0,2,5,2,4,2,1,1,1,1,30,1
77054,0,3,558606,9,7,0,10,5,3,0,1,1,1,5,0
77055,0,0,1217136,7,6,6,5,3,1,1,1,1,1,24,1
77056,0,4,986807,8,16,1,3,1,3,1,1,1,0,29,0
77057,1,2,998711,11,11,5,1,5,2,0,1,1,0,22,0
77058,0,5,1435302,0,16,6,3,2,1,0,1,1,0,22,0
77059,2,6,587292,10,10,4,11,3,1,1,1,1,1,27,1
77060,2,0,1400818,2,8,3,5,4,2,1,1,1,1,16,0
77061,1,0,324479,5,2,6,4,1,2,0,1,1,1,3,1
77062,2,6,926496,11,11,5,7,5,4,1,1,1,0,35,0
77063,1,5,1214303,15,15,0,10,3,2,0,1,1,1,14,0
77064,2,1,124321,0,10,1,13,1,1,0,1,1,1,6,1
77065,2,1,294837,0,10,2,3,5,2,1,1,1,1,37,1
77066,2,4,24566,1,1,6,3,0,4,0,1,1,0,29,1
77067,1,0,1367401,10,13,5,2,1,4,0,1,1,1,26,1
77068,2,5,444593,2,3,4,13,4,1,0,1,1,1,17,1
77069,1,1,243217,4,4,1,10,5,4,1,1,1,0,27,1
77070,1,6,174893,13,4,4,9,2,0,1,1,1,1,31,0
77071,2,3,868622,7,9,2,12,5,4,1,1,1,0,0,0
77072,2,6,175322,13,11,5,1,3,1,0,1,1,0,40,0
77073,2,3,1291621,13,8,4,3,3,2,1,1,1,0,2,1
77074,2,6,1267355,4,12,6,11,0,0,1,1,1,1,5,1
77075,2,0,1305627,5,10,0,2,0,0,0,1,1,1,3,1
77076,2,4,1369170,14,8,0,5,2,0,0,1,1,1,2,1
77077,2,3,965676,2,6,1,8,2,0,1,1,1,0,7,1
77078,1,2,1174362,9,10,3,4,0,3,1,1,1,0,3,0
77079,1,5,872538,10,4,0,2,0,2,1,1,1,1,26,0
77080,1,0,951042,3,5,3,2,2,0,1,1,1,0,30,0
77081,1,3,1255802,15,3,1,10,2,0,0,1,1,0,33,0
77082,2,1,299518,10,2,2,8,0,3,1,1,1,1,13,0
77083,2,6,827715,1,8,4,5,1,4,1,1,1,1,31,1
77084,1,4,762857,9,16,5,13,1,1,1,1,1,1,38,1
77085,2,6,1159874,4,12,5,12,5,4,0,1,1,1,1,0
77086,2,5,204327,13,14,6,1,0,0,1,1,1,1,26,1
77087,0,5,1261655,5,4,6,12,1,4,0,1,1,0,24,1
77088,2,0,1465290,4,7,3,12,3,1,1,1,1,1,4,1
77089,2,4,1191932,8,16,0,7,2,2,1,1,1,0,26,1
77090,1,1,539857,5,6,3,9,1,0,0,1,1,0,33,1
77091,1,5,355288,15,15,4,0,3,0,0,1,1,1,40,1
77092,2,2,728172,5,6,6,13,2,4,1,1,1,1,30,1
77093,0,3,821901,3,5,0,5,2,3,0,1,1,0,9,0
77094,1,2,122201,10,8,4,12,1,1,1,1,1,0,15,1
77095,1,1,1124044,6,4,5,1,2,2,1,1,1,1,13,0
77096,0,3,497172,3,2,6,9,5,1,1,1,1,1,40,0
77097,2,4,152980,1,16,5,0,3,4,0,1,1,1,4,0
77098,2,1,412786,0,12,3,3,3,0,0,1,1,1,14,1
77099,2,5,820387,0,16,3,1,3,0,0,1,1,1,1,0
77100,2,0,118807,8,6,3,13,2,4,0,1,1,1,25,0
77101,2,1,698013,7,13,2,6,4,3,0,1,1,1,8,1
77102,2,2,78721,4,4,6,13,3,3,1,1,1,1,40,0
77103,2,4,193541,10,7,1,4,4,0,1,1,1,0,14,1
77104,0,6,1265366,7,1,6,7,0,2,1,1,1,1,9,1
77105,1,4,1419421,15,13,3,11,2,1,0,1,1,0,19,1
77106,1,6,911081,13,8,2,5,4,1,0,1,1,0,16,1
77107,1,5,1027294,5,8,4,11,5,1,1,1,1,0,13,1
77108,1,1,186717,2,11,0,2,2,3,0,1,1,0,24,0
77109,0,2,1200901,6,8,4,6,1,0,1,1,1,1,8,1
77110,2,2,353822,5,7,6,11,4,2,0,1,1,0,6,1
77111,2,0,1023503,7,2,4,5,2,1,1,1,1,1,3,0
77112,0,1,404534,12,13,0,5,5,1,0,1,1,1,9,0
77113,2,3,100104,2,14,4,3,1,1,0,1,1,1,18,1
77114,1,6,238103,14,9,5,13,1,0,1,1,1,1,18,1
77115,2,6,1399645,0,7,5,5,1,0,1,1,1,0,8,1
77116,2,4,1180468,8,6,1,2,2,4,0,1,1,0,29,1
77117,2,2,38791,4,7,6,3,5,4,0,1,1,1,35,1
77118,0,6,1289383,1,5,3,5,2,4,1,1,1,0,27,1
77119,2,6,243379,1,6,5,5,5,3,0,1,1,0,28,0
77120,2,1,741011,12,7,5,5,2,4,0,1,1,1,10,0
77121,1,5,1119725,2,15,4,3,2,2,1,1,1,0,6,0
77122,1,3,1115939,13,15,3,10,2,2,0,1,1,0,38,1
77123,1,3,262549,0,16,6,10,1,4,0,1,1,0,6,1
77124,2,0,655519,3,11,5,2,3,1,0,1,1,1,9,0
77125,2,5,36332,12,2,4,2,4,3,0,1,1,0,14,1
77126,0,3,901433,1,5,5,1,3,2,0,1,1,0,6,0
77127,1,6,183553,1,5,2,2,3,2,1,1,1,1,39,1
77128,2,5,909047,6,12,0,10,1,4,1,1,1,1,16,1
77129,2,1,158782,1,11,6,8,1,1,1,1,1,0,15,1
77130,2,6,277004,15,16,1,11,2,4,1,1,1,1,31,0
77131,1,5,544110,1,16,0,3,4,3,0,1,1,0,36,0
77132,1,4,1451316,8,14,2,8,1,1,1,1,1,1,4,0
77133,2,2,413853,7,10,3,11,3,1,0,1,1,0,8,1
77134,2,2,1048638,10,8,4,10,0,2,0,1,1,1,17,1
77135,1,3,905468,6,13,1,3,2,1,1,1,1,1,36,0
77136,2,6,225934,6,13,5,5,3,4,0,1,1,0,40,0
77137,0,6,519563,7,12,0,5,1,1,0,1,1,0,30,0
77138,1,5,1366514,3,15,4,0,2,4,0,1,1,1,17,1
77139,2,0,1171659,15,10,6,10,5,1,1,1,1,0,38,1
77140,2,3,467066,13,2,5,9,5,2,1,1,1,1,25,0
77141,1,1,989558,10,9,3,1,2,1,0,1,1,1,12,1
77142,0,6,1207304,13,6,0,10,5,4,0,1,1,0,30,1
77143,1,0,178465,1,9,3,13,5,1,1,1,1,1,28,0
77144,2,2,574504,15,8,4,3,3,2,1,1,1,0,16,1
77145,0,4,802487,4,4,1,13,2,0,0,1,1,0,17,0
77146,2,2,314886,13,13,6,1,3,1,1,1,1,0,14,0
77147,2,1,733858,5,10,5,7,3,4,1,1,1,1,37,1
77148,2,4,98936,12,4,2,2,3,1,0,1,1,1,11,1
77149,1,1,1016858,4,11,5,1,4,3,0,1,1,0,3,0
77150,1,3,883063,0,3,0,12,1,3,0,1,1,1,6,0
77151,2,4,829365,4,14,1,13,1,0,1,1,1,1,26,0
77152,2,1,885499,8,8,2,1,0,2,0,1,1,0,33,0
77153,0,0,293615,14,10,4,4,4,3,1,1,1,1,26,1
77154,0,4,649357,14,7,3,6,4,1,0,1,1,1,35,0
77155,2,1,1469156,6,9,4,4,0,2,0,1,1,1,4,0
77156,1,1,23356,13,13,5,8,3,1,0,1,1,0,12,1
77157,2,3,1474938,3,2,4,10,1,1,1,1,1,1,14,0
77158,0,0,342711,6,12,5,9,5,1,0,1,1,0,16,0
77159,2,0,419872,4,3,2,13,2,2,0,1,1,0,7,1
77160,1,0,617177,0,2,2,5,5,2,1,1,1,1,38,1
77161,1,1,898292,10,15,2,0,1,2,1,1,1,1,23,1
77162,1,5,353125,7,4,5,7,1,3,1,1,1,1,9,1
77163,2,5,26457,11,2,4,1,3,0,0,1,1,1,25,0
77164,1,6,999257,12,3,6,7,4,3,0,1,1,0,4,0
77165,2,3,566435,5,7,4,8,5,4,0,1,1,1,31,1
77166,1,2,1396844,11,1,0,12,3,3,1,1,1,0,3,0
77167,0,0,279579,0,11,6,2,1,2,1,1,1,1,30,0
77168,2,5,1224803,11,12,5,8,1,4,1,1,1,1,30,0
77169,2,5,86104,10,16,0,5,5,3,0,1,1,0,37,0
77170,1,6,1281562,5,15,3,2,5,1,0,1,1,1,3,1
77171,2,1,412356,3,15,1,7,2,0,1,1,1,0,1,1
77172,2,1,1060384,5,4,1,12,2,1,1,1,1,1,37,0
77173,0,5,1205306,14,5,6,2,4,3,1,1,1,0,40,0
77174,1,2,107014,2,14,6,13,0,1,1,1,1,0,24,1
77175,2,4,894031,14,6,4,11,1,1,1,1,1,0,12,0
77176,2,1,1424314,15,2,6,2,4,0,0,1,1,1,11,0
77177,2,1,1153681,6,5,4,8,5,4,0,1,1,1,19,0
77178,1,1,591160,15,3,0,8,1,4,1,1,1,1,38,1
77179,2,4,612541,7,8,4,2,3,1,1,1,1,0,31,1
77180,2,3,696183,6,1,4,5,3,1,1,1,1,0,0,1
77181,2,1,482798,10,9,1,12,0,1,0,1,1,0,15,1
77182,0,6,482665,7,13,5,0,3,1,0,1,1,1,15,1
77183,2,2,773084,3,5,5,13,5,4,0,1,1,1,35,1
77184,0,0,567519,3,14,2,6,3,4,1,1,1,1,11,1
77185,2,4,159059,9,12,6,3,5,0,0,1,1,1,13,1
77186,2,5,1448827,0,11,1,7,5,3,1,1,1,0,14,1
77187,0,2,116279,11,12,5,2,0,2,0,1,1,1,20,1
77188,2,1,226317,10,8,2,7,3,2,1,1,1,0,6,1
77189,2,1,1154785,11,16,6,3,0,2,1,1,1,0,19,0
77190,2,6,108665,3,11,5,11,2,2,1,1,1,0,12,1
77191,0,0,768044,6,15,3,7,4,0,1,1,1,0,29,1
77192,0,0,287035,0,10,0,3,5,0,1,1,1,0,39,1
77193,2,3,376052,12,12,5,3,0,1,1,1,1,0,23,0
77194,2,0,1178819,2,13,6,3,1,2,0,1,1,0,34,1
77195,2,4,1115175,5,13,5,12,2,3,1,1,1,1,2,1
77196,2,0,1374621,11,1,2,0,5,2,1,1,1,0,22,1
77197,2,6,58070,9,7,1,3,5,3,1,1,1,1,0,1
77198,2,5,1067110,9,7,4,8,0,3,0,1,1,1,11,0
77199,1,3,1372263,10,5,2,7,0,2,0,1,1,0,5,0
77200,2,4,394729,1,4,6,10,5,0,0,1,1,0,10,1
77201,1,5,1037665,13,2,5,10,0,2,1,1,1,0,24,0
77202,0,3,505371,15,10,1,7,1,4,1,1,1,1,22,0
77203,2,2,1118768,8,6,1,5,0,1,0,1,1,0,3,0
77204,1,0,721849,4,2,2,11,3,3,1,1,1,0,36,0
77205,2,5,114188,10,9,1,2,2,0,0,1,1,0,16,0
77206,2,0,411983,12,16,6,1,2,3,0,1,1,0,33,0
77207,0,1,198199,12,10,5,3,1,2,0,1,1,1,17,1
77208,2,0,119971,13,1,6,7,5,3,1,1,1,1,12,0
77209,2,4,842275,5,7,2,8,1,2,1,1,1,0,33,1
77210,2,3,1162124,10,9,3,11,1,2,0,1,1,0,14,1
77211,1,6,1277099,12,13,3,8,1,1,1,1,1,0,3,1
77212,0,3,1057616,8,11,0,5,0,0,0,1,1,1,6,1
77213,2,3,676108,0,14,1,8,2,3,1,1,1,1,29,0
77214,1,3,1129007,0,12,1,7,2,0,1,1,1,1,13,0
77215,2,0,242255,12,7,1,9,5,4,0,1,1,0,22,1
77216,1,2,926518,4,6,2,11,0,4,0,1,1,0,20,1
77217,2,6,509535,15,4,6,1,3,1,1,1,1,1,3,1
77218,1,0,1166225,11,14,5,13,3,3,0,1,1,0,28,0
77219,2,2,1421097,6,5,4,2,3,0,1,1,1,0,34,1
77220,2,1,661002,8,12,0,11,4,4,0,1,1,1,15,1
77221,0,0,1031906,15,5,5,7,4,3,1,1,1,0,8,1
77222,1,1,981480,13,4,2,0,4,2,1,1,1,1,0,0
77223,1,2,76230,5,7,0,0,1,4,1,1,1,1,6,0
77224,2,3,562258,15,8,3,12,5,2,1,1,1,1,33,1
77225,2,4,998224,6,1,6,6,0,3,0,1,1,1,0,1
77226,2,4,1229412,14,4,6,5,4,0,0,1,1,1,12,1
77227,1,6,1454238,14,8,5,11,3,2,1,1,1,0,14,1
77228,2,5,1399396,14,12,4,4,4,3,0,1,1,0,19,1
77229,0,0,220239,8,12,0,7,0,3,0,1,1,0,32,1
77230,0,1,1271687,2,5,6,12,2,1,0,1,1,1,29,1
77231,2,6,426994,10,12,4,4,3,1,1,1,1,0,1,1
77232,2,1,783217,1,9,2,0,5,1,1,1,1,1,32,1
77233,2,4,1405713,6,6,2,11,4,2,0,1,1,0,0,0
77234,2,1,1031018,4,15,4,13,5,0,1,1,1,0,4,1
77235,1,4,1216163,11,11,2,3,5,0,0,1,1,1,18,1
77236,1,5,1293733,14,15,6,13,1,0,1,1,1,1,34,1
77237,0,6,740220,5,4,0,2,0,3,0,1,1,1,19,0
77238,1,4,316726,3,6,5,10,2,0,0,1,1,1,18,1
77239,2,3,314988,7,6,5,6,4,2,0,1,1,0,19,0
77240,0,3,686143,15,7,0,0,2,1,1,1,1,0,6,1
77241,2,0,1090119,2,6,1,0,0,0,1,1,1,0,37,1
77242,2,4,1377494,4,12,5,0,5,4,0,1,1,1,39,1
77243,2,4,557455,13,4,0,3,1,3,0,1,1,0,28,1
77244,1,3,877316,13,12,2,6,2,1,0,1,1,1,31,0
77245,1,1,215866,3,10,3,7,2,4,0,1,1,0,31,1
77246,1,3,419962,8,3,0,3,1,2,1,1,1,0,1,0
77247,2,6,1413215,0,7,5,4,4,1,0,1,1,1,29,1
77248,1,5,1144759,1,10,2,0,2,4,1,1,1,1,22,0
77249,1,3,791489,5,6,4,2,2,3,1,1,1,0,25,0
77250,2,0,412418,0,10,5,11,5,2,0,1,1,1,21,1
77251,2,1,291263,6,4,5,8,5,3,1,1,1,1,18,0
77252,1,0,1470449,5,8,2,4,2,1,0,1,1,1,22,0
77253,2,2,236758,5,4,5,13,2,1,0,1,1,0,39,0
77254,1,6,1279839,5,3,0,9,2,4,1,1,1,1,6,1
77255,1,5,590437,4,2,3,11,2,0,0,1,1,0,25,0
77256,0,0,964185,5,13,2,13,1,0,1,1,1,1,36,1
77257,2,5,46035,1,8,5,7,5,3,1,1,1,1,36,1
77258,0,2,621392,4,12,5,10,5,2,1,1,1,1,40,1
77259,2,3,136295,10,6,0,3,0,3,0,1,1,1,2,0
77260,2,1,500294,5,3,0,9,5,3,1,1,1,0,39,1
77261,2,5,598129,7,7,1,3,1,1,0,1,1,0,25,0
77262,0,1,55041,14,7,5,0,2,2,1,1,1,0,40,0
77263,2,6,214820,1,12,0,2,4,4,0,1,1,1,1,1
77264,2,3,943057,8,5,2,6,2,2,1,1,1,0,30,0
77265,1,4,212313,14,4,0,1,2,4,0,1,1,1,13,1
77266,0,4,470235,13,15,4,10,5,1,1,1,1,0,6,1
77267,2,0,682255,9,3,6,0,2,2,1,1,1,1,5,0
77268,1,3,1436761,13,10,5,9,0,0,1,1,1,1,21,0
77269,2,2,862210,9,4,6,10,5,4,0,1,1,1,29,0
77270,0,4,1193886,11,13,3,10,0,2,0,1,1,0,32,0
77271,2,0,1481764,15,13,1,5,0,0,0,1,1,1,31,1
77272,2,2,1217917,0,7,4,3,5,4,1,1,1,0,1,0
77273,2,0,1006197,9,3,2,11,3,2,0,1,1,0,22,0
77274,2,2,1262915,7,7,6,7,4,0,0,1,1,0,21,1
77275,2,5,929635,13,6,5,11,0,3,0,1,1,0,31,0
77276,2,1,668409,7,6,1,2,0,1,1,1,1,1,14,1
77277,2,1,1372541,15,14,0,6,2,4,0,1,1,1,38,0
77278,1,4,1043889,12,10,4,6,0,1,0,1,1,1,26,0
77279,0,3,520394,13,13,5,3,5,1,0,1,1,0,33,1
77280,2,6,56290,14,11,6,0,4,0,1,1,1,1,21,0
77281,2,3,959904,9,10,0,11,0,2,0,1,1,1,9,1
77282,2,5,202640,9,10,3,11,1,2,0,1,1,1,22,1
77283,0,4,1088900,9,4,3,9,5,3,1,1,1,1,9,1
77284,2,5,1292617,14,10,0,8,4,4,1,1,1,0,35,1
77285,0,3,1490045,4,7,3,9,1,4,0,1,1,0,5,1
77286,0,1,982376,3,3,0,13,3,0,1,1,1,0,28,0
77287,2,1,459771,10,8,0,13,1,4,0,1,1,1,38,0
77288,1,1,462751,5,6,6,11,0,2,1,1,1,1,24,0
77289,0,4,469401,12,7,0,0,1,2,1,1,1,0,15,0
77290,0,2,457688,9,10,0,4,2,4,0,1,1,0,34,1
77291,0,0,538975,10,4,6,8,3,3,1,1,1,0,33,1
77292,1,5,1003591,4,13,6,13,5,1,0,1,1,0,10,1
77293,2,4,1073003,0,10,4,10,0,0,0,1,1,0,34,1
77294,2,6,66604,1,3,1,4,5,3,0,1,1,0,8,1
77295,2,1,766135,11,13,5,2,0,1,0,1,1,1,33,0
77296,2,3,469785,7,3,6,6,3,2,1,1,1,0,3,0
77297,0,1,1193219,10,14,5,4,5,4,1,1,1,1,18,1
77298,1,5,647174,14,1,6,0,5,1,0,1,1,0,3,1
77299,2,2,1350344,7,10,0,3,2,2,1,1,1,0,31,0
77300,0,1,1010851,1,15,2,9,0,1,1,1,1,1,19,1
77301,2,6,726426,14,14,5,2,4,1,1,1,1,0,32,0
77302,1,2,825760,2,13,2,1,4,3,0,1,1,1,9,1
77303,2,2,238333,0,10,3,8,1,4,1,1,1,0,4,1
77304,1,1,379712,2,16,3,6,3,4,0,1,1,0,7,1
77305,2,3,162304,14,5,4,0,1,0,1,1,1,1,8,1
77306,0,6,1430958,12,4,2,3,2,0,1,1,1,1,35,1
77307,0,3,756156,7,2,0,11,2,3,1,1,1,1,14,0
77308,2,6,396890,5,6,5,6,4,4,0,1,1,1,4,0
77309,2,0,1086020,14,2,6,4,5,3,1,1,1,1,31,0
77310,2,0,503373,4,15,1,8,2,3,1,1,1,1,7,1
77311,0,0,125580,3,16,0,12,1,4,0,1,1,0,5,1
77312,2,0,1165322,11,4,4,4,1,3,0,1,1,0,36,0
77313,2,1,1046375,4,2,6,11,0,4,0,1,1,0,28,1
77314,1,0,901823,12,13,6,6,4,4,1,1,1,1,15,1
77315,2,3,1218569,1,12,3,5,4,3,1,1,1,1,39,1
77316,1,4,706763,2,7,5,9,5,3,1,1,1,0,6,0
77317,2,5,802540,7,4,5,0,1,4,1,1,1,1,0,0
77318,2,0,774421,0,5,0,4,4,2,1,1,1,0,23,1
77319,1,4,670769,1,6,4,9,2,0,0,1,1,0,3,0
77320,2,3,1460194,11,3,5,10,3,4,1,1,1,0,24,0
77321,0,6,847655,0,12,3,9,4,3,0,1,1,0,35,1
77322,1,4,740830,4,5,1,3,1,1,0,1,1,0,22,0
77323,1,5,1279967,12,8,5,12,2,0,1,1,1,0,6,1
77324,2,0,498637,13,10,5,4,1,1,0,1,1,1,15,1
77325,2,3,504804,3,9,6,8,2,0,0,1,1,0,35,1
77326,2,3,286650,10,10,2,11,3,0,1,1,1,1,1,0
77327,2,5,675443,12,16,4,6,3,3,0,1,1,1,38,0
77328,1,1,895427,14,3,4,0,1,1,0,1,1,0,9,1
77329,2,3,1181701,13,4,4,11,3,3,0,1,1,1,10,0
77330,1,6,1161305,15,15,1,1,1,4,1,1,1,0,18,0
77331,1,5,1269323,3,3,3,1,3,1,0,1,1,1,19,0
77332,0,6,1074763,1,1,3,0,3,1,1,1,1,1,18,0
77333,1,3,128374,4,5,5,4,3,0,0,1,1,1,10,0
77334,1,5,348762,2,4,1,0,4,3,1,1,1,0,4,1
77335,1,2,618333,3,9,1,10,1,0,1,1,1,0,20,1
77336,2,0,1113808,3,1,4,5,3,2,1,1,1,1,12,0
77337,2,1,391703,3,15,5,2,5,4,0,1,1,0,26,1
77338,2,1,458019,7,16,6,1,0,0,1,1,1,0,6,0
77339,2,1,284150,13,14,2,11,2,4,1,1,1,1,13,1
77340,1,6,336973,12,11,4,2,0,0,0,1,1,0,40,1
77341,1,3,534903,5,15,1,13,3,3,1,1,1,0,36,1
77342,2,2,832958,9,10,3,5,2,3,0,1,1,0,12,0
77343,2,2,227168,14,9,4,12,0,4,1,1,1,1,36,0
77344,2,0,829729,8,5,5,10,5,3,1,1,1,1,16,0
77345,1,4,731478,11,11,4,10,2,4,1,1,1,0,25,1
77346,1,6,1200408,15,8,3,7,1,4,1,1,1,0,23,1
77347,0,2,922550,10,4,5,11,3,2,0,1,1,0,5,0
77348,2,3,445670,11,4,2,7,1,1,1,1,1,0,36,1
77349,0,1,1335491,7,10,5,10,0,2,1,1,1,0,24,1
77350,1,6,928626,11,11,0,2,2,2,1,1,1,1,31,0
77351,0,3,77133,15,10,3,5,5,0,1,1,1,1,22,0
77352,2,3,1261929,10,8,6,2,1,1,1,1,1,0,13,0
77353,1,0,852494,2,3,0,7,4,1,0,1,1,0,19,0
77354,2,4,1460489,11,5,4,11,1,1,0,1,1,1,5,1
77355,1,4,257446,1,9,2,7,1,0,1,1,1,1,2,0
77356,1,2,1231078,1,11,4,6,5,1,0,1,1,0,0,1
77357,2,4,989140,5,6,6,4,2,1,0,1,1,0,35,1
77358,1,5,41871,2,3,1,9,3,1,0,1,1,0,7,1
77359,1,3,363338,7,8,1,13,0,3,0,1,1,1,24,0
77360,0,5,1204460,1,16,0,3,3,4,0,1,1,0,7,1
77361,2,1,1114103,2,4,0,4,0,1,1,1,1,0,23,0
77362,2,1,736487,9,1,3,12,2,1,1,1,1,1,30,0
77363,2,1,1104973,6,13,3,6,1,0,1,1,1,0,3,1
77364,2,6,775647,4,7,0,6,5,3,0,1,1,0,34,1
77365,2,1,1144459,6,11,5,6,4,2,1,1,1,1,39,1
77366,2,5,1019424,2,10,3,11,1,4,0,1,1,0,36,0
77367,0,4,1260814,4,10,5,4,2,2,0,1,1,0,40,1
77368,2,5,1078816,12,5,6,8,2,0,1,1,1,0,30,0
77369,1,1,488190,4,8,4,11,4,2,0,1,1,1,27,1
77370,1,1,1121261,3,9,1,9,5,1,1,1,1,0,24,1
77371,2,4,759245,6,14,2,0,1,0,0,1,1,0,14,0
77372,1,5,839185,8,15,4,3,1,2,0,1,1,1,37,1
77373,2,4,923512,10,11,1,8,0,4,1,1,1,1,39,0
