,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
56882,1,6,879927,0,7,2,2,3,2,1,1,1,0,5,0
56883,2,5,1298379,11,13,0,10,0,1,0,1,1,1,29,0
56884,1,6,1210230,1,15,6,10,2,0,0,1,1,0,5,1
56885,2,1,1420958,15,4,5,7,0,2,1,1,1,1,15,0
56886,2,2,1262638,13,2,6,2,0,1,0,1,1,1,0,0
56887,0,0,899548,0,15,2,2,1,3,0,1,1,0,35,1
56888,2,2,1149465,5,1,6,4,3,1,0,1,1,1,29,0
56889,1,1,213855,1,1,5,8,3,1,1,1,1,1,38,1
56890,1,1,1377531,3,16,2,9,4,0,1,1,1,1,8,0
56891,2,6,431784,1,15,5,7,2,1,0,1,1,0,18,1
56892,0,2,709556,4,3,6,12,4,2,1,1,1,0,22,0
56893,0,3,58852,0,9,0,7,2,1,0,1,1,0,39,1
56894,0,6,57192,5,3,5,10,1,1,1,1,1,0,14,0
56895,0,3,538348,3,4,6,0,3,0,0,1,1,1,39,1
56896,2,4,553161,10,11,1,13,0,2,0,1,1,0,33,1
56897,1,6,156830,1,9,0,2,3,4,1,1,1,0,8,1
56898,1,2,1121765,2,4,0,1,1,1,0,1,1,0,30,0
56899,1,6,1396592,7,9,6,6,4,1,1,1,1,0,19,0
56900,2,2,107343,15,13,0,2,0,0,0,1,1,1,39,0
56901,2,1,1323441,6,13,2,7,5,0,0,1,1,0,18,0
56902,2,0,880205,11,14,6,9,0,1,1,1,1,1,11,1
56903,2,3,758735,15,5,6,11,2,4,1,1,1,1,27,1
56904,2,2,1116122,8,3,5,5,1,0,1,1,1,1,26,1
56905,2,5,1288552,15,6,1,3,1,2,1,1,1,1,14,1
56906,2,3,479709,4,7,5,2,3,2,0,1,1,1,19,0
56907,2,1,159652,13,7,1,10,2,2,1,1,1,0,28,0
56908,1,0,834267,4,7,6,2,4,2,1,1,1,1,24,0
56909,0,4,1127106,7,3,3,9,5,0,1,1,1,0,11,0
56910,2,5,311097,7,15,0,4,3,2,1,1,1,1,16,0
56911,2,2,1293916,15,13,0,8,1,4,1,1,1,1,6,0
56912,2,4,564573,14,1,0,10,4,4,0,1,1,0,3,1
56913,1,3,684927,0,11,4,7,1,1,1,1,1,0,10,1
56914,1,0,397072,8,12,3,10,4,2,1,1,1,0,18,0
56915,1,5,83907,15,15,2,4,5,4,0,1,1,1,11,0
56916,2,4,136444,0,11,4,8,2,1,0,1,1,1,23,1
56917,2,5,987132,15,7,6,9,0,4,0,1,1,0,1,1
56918,2,4,1295498,13,7,0,7,4,0,1,1,1,0,5,1
56919,2,1,719047,2,14,2,2,3,0,1,1,1,1,3,1
56920,1,3,166517,9,1,4,10,5,1,0,1,1,1,5,0
56921,1,5,620938,7,12,2,13,0,2,1,1,1,1,13,0
56922,2,0,137745,13,16,2,4,0,3,0,1,1,1,22,0
56923,1,6,1223629,14,9,0,0,2,0,0,1,1,0,39,1
56924,2,4,1060163,8,14,2,0,3,2,0,1,1,1,17,0
56925,2,5,299995,7,12,3,6,2,2,1,1,1,1,2,1
56926,2,4,479523,10,1,6,10,2,3,1,1,1,1,25,0
56927,0,3,1312783,11,14,1,1,0,3,1,1,1,1,23,0
56928,0,4,192037,6,13,1,12,3,2,0,1,1,1,3,1
56929,1,1,1156387,14,14,5,8,2,1,1,1,1,0,37,1
56930,0,6,1400746,13,16,3,8,0,0,0,1,1,1,10,1
56931,1,2,1176831,13,7,3,2,1,0,1,1,1,0,25,0
56932,2,5,867293,13,2,3,4,0,2,0,1,1,1,25,1
56933,1,2,1408391,2,3,6,12,1,2,1,1,1,1,17,1
56934,2,4,591701,14,7,4,1,0,1,1,1,1,0,11,1
56935,2,3,1066179,15,5,2,12,3,4,1,1,1,0,21,1
56936,1,2,1150361,12,5,6,12,2,0,1,1,1,1,16,0
56937,0,4,1045995,8,9,4,1,4,1,0,1,1,0,15,0
56938,2,2,258336,11,15,0,0,3,1,1,1,1,0,20,1
56939,2,4,192020,11,6,3,0,3,3,0,1,1,0,9,0
56940,2,3,1294533,14,7,5,4,0,0,1,1,1,0,23,1
56941,1,6,319719,9,1,1,1,2,4,0,1,1,1,37,1
56942,2,2,154385,13,3,3,9,5,3,1,1,1,1,6,0
56943,0,0,1064189,3,4,3,6,3,1,0,1,1,0,9,1
56944,2,2,112230,1,7,3,12,0,2,0,1,1,0,1,1
56945,2,5,185259,1,9,0,9,4,4,1,1,1,1,26,1
56946,1,0,300219,1,16,1,12,2,3,0,1,1,1,0,0
56947,1,0,1095905,5,12,6,13,0,0,0,1,1,1,19,0
56948,2,6,78682,15,7,2,1,3,0,1,1,1,1,34,0
56949,2,3,1312956,11,13,0,9,0,1,0,1,1,1,30,1
56950,2,1,784474,1,7,1,8,3,1,1,1,1,1,15,0
56951,1,4,142902,1,14,3,5,3,2,0,1,1,1,21,1
56952,2,1,1471759,3,12,1,13,5,4,0,1,1,0,10,1
56953,0,0,1086584,11,13,5,4,0,3,1,1,1,1,1,1
56954,0,2,1319913,7,7,2,7,0,0,0,1,1,1,33,1
56955,2,4,1380425,1,2,0,1,0,4,1,1,1,0,29,0
56956,1,0,614194,10,3,6,6,1,2,1,1,1,1,18,1
56957,2,6,1426809,6,10,5,11,1,1,0,1,1,0,33,0
56958,2,2,1363881,3,15,5,3,5,4,1,1,1,1,14,1
56959,2,4,764720,12,4,1,10,1,3,1,1,1,1,22,1
56960,0,5,475750,15,16,3,3,4,3,1,1,1,0,7,0
56961,2,3,23428,13,9,4,12,3,3,1,1,1,1,23,1
56962,0,5,129645,11,3,5,11,5,3,1,1,1,1,36,1
56963,2,0,496333,12,11,5,4,1,1,1,1,1,1,7,1
56964,0,0,835969,1,13,3,13,1,2,0,1,1,0,29,1
56965,2,0,67257,11,8,3,11,4,0,0,1,1,1,10,1
56966,1,1,1163932,6,15,1,13,2,1,1,1,1,1,37,0
56967,2,5,1230407,7,10,6,10,0,4,1,1,1,1,28,0
56968,1,2,1427075,2,10,0,5,3,0,1,1,1,1,3,1
56969,2,6,1016831,15,1,0,6,1,1,1,1,1,1,13,0
56970,1,5,1365576,0,13,6,5,3,4,0,1,1,1,33,1
56971,0,2,395215,13,6,1,3,5,0,0,1,1,0,16,1
56972,2,4,436127,2,16,2,4,4,4,0,1,1,1,15,1
56973,0,5,1428881,4,12,0,12,3,1,0,1,1,0,9,1
56974,2,1,1424038,12,10,0,9,2,4,1,1,1,1,37,0
56975,1,1,1415014,2,13,1,0,2,1,1,1,1,1,28,1
56976,2,5,383392,15,11,3,3,4,4,1,1,1,1,38,1
56977,0,4,663546,3,9,5,4,4,0,1,1,1,1,20,0
56978,2,4,373928,11,5,3,6,0,2,1,1,1,1,34,0
56979,1,5,1066663,14,13,2,4,1,4,0,1,1,1,13,1
56980,1,2,902724,14,15,5,12,1,1,0,1,1,1,19,0
56981,2,1,784783,7,15,0,1,4,4,0,1,1,1,26,1
56982,2,1,672596,13,16,2,11,5,3,0,1,1,0,30,0
56983,2,2,532798,9,6,3,9,4,3,1,1,1,1,13,1
56984,2,1,468959,1,3,2,1,0,3,0,1,1,1,14,0
56985,2,3,527246,3,10,6,6,5,2,0,1,1,0,30,1
56986,0,5,1318186,9,2,5,12,4,4,0,1,1,0,8,0
56987,2,0,861224,9,4,2,3,0,2,1,1,1,1,5,0
56988,1,4,438641,9,10,0,6,5,0,1,1,1,1,21,0
56989,2,4,292001,12,6,0,1,3,2,0,1,1,0,25,0
56990,2,6,537722,1,10,4,1,4,4,0,1,1,1,25,0
56991,1,1,504661,11,14,4,1,3,4,0,1,1,0,0,0
56992,0,6,206524,12,5,1,5,3,3,0,1,1,1,7,0
56993,0,0,446572,9,1,4,1,4,4,1,1,1,0,38,0
56994,2,0,965395,15,7,2,3,2,1,1,1,1,0,18,0
56995,1,0,301081,2,1,5,7,3,2,0,1,1,1,6,1
56996,0,4,1389832,10,7,6,4,2,3,0,1,1,1,13,1
56997,2,3,205466,7,9,3,12,4,2,0,1,1,0,37,0
56998,0,0,1307302,2,12,4,4,3,1,1,1,1,1,17,1
56999,1,1,599526,4,2,6,0,4,0,0,1,1,0,13,1
57000,1,6,878139,8,6,1,11,1,3,1,1,1,1,4,0
57001,0,2,412317,10,16,4,13,0,1,0,1,1,0,36,0
57002,2,1,526141,10,7,0,7,5,2,0,1,1,0,40,0
57003,2,6,1213040,8,7,5,10,1,0,1,1,1,0,18,0
57004,0,5,1422097,13,7,2,1,1,4,1,1,1,1,12,0
57005,2,6,358136,3,5,5,9,3,4,0,1,1,1,20,1
57006,2,0,1104928,15,14,4,2,1,4,0,1,1,0,3,1
57007,1,0,362472,13,3,3,8,0,3,1,1,1,0,19,1
57008,1,1,286343,14,8,5,6,2,4,0,1,1,1,25,1
57009,1,0,831140,9,16,3,5,0,3,0,1,1,1,10,1
57010,1,0,832317,9,14,5,13,0,1,1,1,1,1,27,1
57011,2,3,787431,2,9,4,6,0,1,1,1,1,1,8,1
57012,2,1,800961,0,1,6,0,4,4,1,1,1,0,7,0
57013,2,4,1055843,3,4,5,4,5,4,1,1,1,1,11,0
57014,0,4,34707,3,7,0,12,3,4,1,1,1,0,1,1
57015,2,5,867305,0,4,6,3,1,4,0,1,1,1,24,1
57016,2,6,168854,12,14,5,4,2,2,0,1,1,0,26,1
57017,1,5,15283,4,13,6,10,2,2,0,1,1,0,15,0
57018,1,1,805006,14,6,2,9,2,3,1,1,1,0,0,1
57019,2,0,1432866,11,2,4,8,4,4,0,1,1,0,18,1
57020,2,4,1116796,1,11,4,8,1,1,0,1,1,0,1,0
57021,2,4,325934,1,13,1,5,1,2,0,1,1,0,3,0
57022,1,5,1340730,15,5,6,9,3,4,0,1,1,0,17,0
57023,1,4,389391,15,7,2,5,5,3,0,1,1,0,10,0
57024,1,5,380147,15,16,2,1,2,1,1,1,1,1,31,0
57025,2,2,1133411,13,10,4,1,4,1,1,1,1,0,12,0
57026,2,2,278861,10,11,1,10,2,1,1,1,1,1,9,0
57027,2,0,457980,1,16,6,1,4,1,0,1,1,0,33,0
57028,2,6,690541,13,14,6,3,4,2,0,1,1,1,21,0
57029,2,3,1037955,14,8,1,1,4,3,0,1,1,0,26,1
57030,0,3,264419,10,15,6,5,4,4,0,1,1,0,27,0
57031,1,0,1377534,7,12,0,3,3,0,1,1,1,1,14,1
57032,2,4,411489,2,4,4,10,4,2,0,1,1,0,15,0
57033,2,4,871127,15,4,5,3,1,1,1,1,1,1,0,0
57034,2,2,1251076,9,11,1,8,3,3,0,1,1,0,34,1
57035,2,5,487344,0,12,5,1,3,1,0,1,1,0,35,0
57036,1,3,507378,6,1,0,9,4,3,1,1,1,1,40,0
57037,2,6,1346045,11,4,2,4,1,0,0,1,1,0,19,0
57038,0,0,563522,3,15,2,0,5,1,0,1,1,1,37,0
57039,0,4,869491,5,8,3,4,4,4,1,1,1,0,20,1
57040,2,5,139866,5,8,5,9,5,0,1,1,1,1,40,1
57041,2,0,896175,3,6,4,10,5,0,0,1,1,0,8,1
57042,1,6,660173,2,7,0,13,1,3,0,1,1,1,1,1
57043,2,6,50957,13,14,6,9,2,4,1,1,1,1,17,0
57044,0,0,1304047,5,2,6,5,4,3,0,1,1,0,1,0
57045,1,6,1253481,11,6,6,13,2,0,1,1,1,1,1,1
57046,1,2,140921,11,2,0,5,4,2,0,1,1,0,25,1
57047,2,6,1328934,6,16,5,5,2,1,0,1,1,0,23,0
57048,2,1,1237858,1,13,5,8,2,4,0,1,1,1,19,0
57049,0,6,567937,1,10,0,3,3,0,0,1,1,1,15,0
57050,1,6,713530,1,12,2,2,4,4,1,1,1,1,25,1
57051,2,1,959143,3,9,2,13,2,3,1,1,1,0,36,1
57052,2,4,661711,8,2,1,9,3,1,0,1,1,0,35,1
57053,2,0,1126340,4,9,1,0,0,4,0,1,1,0,38,0
57054,2,1,591624,5,12,1,5,0,0,1,1,1,0,3,0
57055,0,2,1004119,11,4,4,13,0,3,0,1,1,1,4,0
57056,2,5,52765,10,4,3,11,3,0,1,1,1,0,24,1
57057,2,0,52249,12,12,0,7,2,4,1,1,1,0,37,1
57058,1,6,1101666,11,14,5,10,4,0,1,1,1,1,6,0
57059,2,1,954024,14,4,6,5,3,2,0,1,1,1,37,1
57060,0,0,1223285,7,3,2,4,1,0,0,1,1,0,38,0
57061,2,1,1031776,14,4,1,3,0,2,1,1,1,0,0,0
57062,0,4,1283272,5,13,1,4,0,2,1,1,1,1,31,1
57063,2,2,604985,9,10,2,3,3,0,1,1,1,1,3,1
57064,2,3,441576,2,14,0,8,1,3,0,1,1,0,13,0
57065,2,2,1089717,8,8,3,11,1,3,0,1,1,1,38,0
57066,0,2,400104,14,4,5,5,5,0,0,1,1,0,3,1
57067,2,5,1247896,5,11,4,5,5,0,0,1,1,1,0,1
57068,1,3,111407,13,10,3,0,1,3,1,1,1,0,17,1
57069,2,5,524311,9,12,6,1,1,3,1,1,1,1,40,0
57070,2,4,719077,15,12,6,3,0,1,1,1,1,1,14,0
57071,2,4,742025,11,12,4,6,5,1,0,1,1,1,24,0
57072,2,4,1353246,10,14,2,13,1,4,1,1,1,1,26,0
57073,1,6,487274,7,4,2,5,3,2,0,1,1,1,26,1
57074,1,5,454511,0,13,0,11,0,3,0,1,1,0,24,0
57075,2,2,734597,3,2,5,2,3,4,1,1,1,0,17,1
57076,0,5,971903,9,1,3,5,4,2,1,1,1,1,40,0
57077,2,1,300884,3,6,4,4,1,0,1,1,1,1,5,1
57078,2,6,249492,7,4,0,4,5,0,0,1,1,0,24,0
57079,1,4,1089612,13,12,6,8,5,0,0,1,1,0,26,1
57080,0,2,1485976,13,2,4,0,4,4,0,1,1,1,15,0
57081,2,2,1441727,3,15,0,7,4,1,1,1,1,0,26,1
57082,1,6,429061,9,14,3,6,4,1,1,1,1,0,27,0
57083,1,6,1293717,15,7,1,7,2,2,1,1,1,0,40,1
57084,0,5,998917,5,2,2,2,5,3,0,1,1,0,7,0
57085,2,2,1369180,7,5,4,9,1,2,1,1,1,1,2,0
57086,2,6,1032599,11,6,3,6,5,0,1,1,1,1,12,0
57087,2,2,630390,0,12,4,7,5,0,0,1,1,0,35,0
57088,2,3,906465,2,2,2,5,5,3,1,1,1,0,39,0
57089,0,1,1449585,3,1,6,10,1,3,0,1,1,0,1,1
57090,2,6,487989,6,3,5,4,0,4,1,1,1,1,39,1
57091,2,3,164564,14,3,6,8,4,0,1,1,1,0,27,0
57092,1,0,142094,5,5,0,5,0,2,0,1,1,1,22,1
57093,2,6,203514,14,14,5,8,1,0,1,1,1,0,4,0
57094,0,4,1045034,6,8,4,5,5,0,0,1,1,1,6,0
57095,2,1,404931,6,6,5,1,0,4,1,1,1,0,20,0
57096,2,1,815491,13,10,3,7,5,0,1,1,1,1,24,1
57097,2,4,754124,11,14,6,12,4,4,0,1,1,0,33,0
57098,0,6,837877,10,6,2,2,1,4,1,1,1,0,34,1
57099,0,4,207048,15,11,1,12,2,4,0,1,1,0,35,0
57100,0,2,1140442,1,14,6,11,2,0,1,1,1,1,2,0
57101,2,6,639915,15,9,5,13,5,3,0,1,1,1,30,0
57102,2,5,202623,12,15,3,7,2,1,0,1,1,0,34,0
57103,1,0,617899,7,1,2,5,1,0,0,1,1,1,23,1
57104,1,5,251613,6,10,0,4,5,2,1,1,1,0,21,0
57105,1,5,506311,3,7,0,6,3,4,0,1,1,0,23,1
57106,2,2,1452692,8,6,1,13,1,2,1,1,1,1,15,1
57107,2,4,64864,9,10,3,12,2,2,1,1,1,1,35,1
57108,0,1,649882,10,1,6,3,1,2,0,1,1,1,39,0
57109,1,4,276946,13,14,1,5,3,4,0,1,1,1,12,0
57110,2,1,124750,12,6,4,11,2,4,1,1,1,1,6,0
57111,2,0,1116404,2,6,3,1,3,2,0,1,1,0,3,1
57112,2,6,1068516,9,7,2,7,0,1,1,1,1,0,12,0
57113,2,0,26794,12,4,0,8,4,3,1,1,1,0,12,0
57114,2,2,607663,14,14,0,10,4,2,0,1,1,1,9,1
57115,0,6,48852,0,9,6,13,2,2,0,1,1,1,25,1
57116,0,0,981316,5,9,4,6,5,2,1,1,1,1,16,1
57117,2,0,1422474,15,15,4,10,0,1,1,1,1,1,28,0
57118,2,2,278351,1,1,4,5,4,0,0,1,1,0,39,0
57119,2,6,918864,7,9,5,5,1,0,1,1,1,0,32,0
57120,2,6,548288,5,7,6,2,4,3,1,1,1,1,4,0
57121,1,3,531969,1,16,3,4,5,0,0,1,1,0,20,0
57122,2,6,361633,14,13,3,1,1,1,1,1,1,0,13,1
57123,2,5,381506,9,5,0,7,0,2,0,1,1,1,29,0
57124,2,1,1302736,5,13,3,1,0,3,0,1,1,0,4,1
57125,2,4,392337,1,8,6,1,2,0,1,1,1,1,25,0
57126,1,4,23714,10,16,4,3,2,4,0,1,1,1,34,0
57127,0,6,911322,8,1,5,9,4,4,1,1,1,0,29,1
57128,0,0,792943,15,13,6,10,4,3,0,1,1,0,19,0
57129,1,1,243689,0,16,3,0,1,2,0,1,1,1,3,0
57130,2,4,1242979,1,6,5,0,3,2,0,1,1,0,30,0
57131,2,0,433201,3,9,5,13,5,0,1,1,1,1,12,1
57132,2,4,410883,3,10,1,1,5,4,0,1,1,0,19,0
57133,1,3,1198279,1,12,6,9,1,4,1,1,1,1,16,1
57134,2,6,32713,13,11,0,3,4,4,1,1,1,0,3,0
57135,2,3,488675,9,2,3,7,4,3,0,1,1,0,5,1
57136,2,6,763282,15,2,5,4,0,0,0,1,1,1,18,0
57137,0,3,226269,4,13,0,6,5,3,1,1,1,1,33,1
57138,2,6,225589,11,12,3,9,0,0,0,1,1,0,30,0
57139,1,0,965870,1,12,5,5,0,2,0,1,1,0,17,0
57140,2,2,284987,1,15,6,0,2,2,0,1,1,0,35,1
57141,2,0,1353245,4,12,0,12,3,3,1,1,1,1,34,1
57142,1,3,621869,4,2,0,5,5,4,0,1,1,1,29,0
57143,2,4,635830,2,11,3,7,4,3,1,1,1,1,28,0
57144,2,3,796857,5,2,4,9,0,3,1,1,1,1,2,0
57145,2,2,286966,8,2,3,6,4,4,1,1,1,0,11,0
57146,2,4,931164,1,1,6,3,5,2,0,1,1,0,12,1
57147,1,2,681047,12,3,0,3,1,1,1,1,1,0,16,1
57148,1,1,445289,11,15,6,10,5,4,1,1,1,1,5,0
57149,1,0,1090157,5,8,2,3,1,4,0,1,1,1,40,1
57150,2,3,266864,7,4,5,7,5,3,0,1,1,1,17,1
57151,1,2,1303963,1,5,6,11,3,4,0,1,1,1,4,1
57152,1,4,831308,4,6,0,5,3,4,1,1,1,1,38,1
57153,2,0,1281302,4,13,1,11,1,2,1,1,1,0,40,1
57154,1,3,483179,9,4,3,1,2,1,0,1,1,1,27,1
57155,0,1,15698,6,15,5,0,2,3,0,1,1,1,32,0
57156,2,0,14914,13,2,6,0,5,1,0,1,1,1,23,1
57157,2,2,450403,6,6,0,13,3,1,1,1,1,1,5,0
57158,2,5,980062,5,14,0,6,4,0,1,1,1,1,8,0
57159,2,4,253644,5,10,3,11,5,1,1,1,1,1,33,0
57160,2,4,1118042,5,8,1,9,3,2,1,1,1,0,2,0
57161,1,0,60155,11,3,6,13,3,0,1,1,1,1,7,0
57162,2,1,850074,13,2,1,7,0,1,1,1,1,0,27,0
57163,2,2,436399,1,6,2,0,4,2,1,1,1,0,8,0
57164,2,6,713845,10,11,0,3,1,3,0,1,1,0,27,1
57165,2,2,496269,2,5,5,4,2,3,0,1,1,0,17,0
57166,2,1,440287,5,14,1,2,2,2,1,1,1,1,38,1
57167,1,4,1110951,0,8,5,12,2,3,1,1,1,0,14,1
57168,2,1,19868,13,6,1,7,5,1,0,1,1,1,5,0
57169,1,4,956757,6,12,5,10,0,0,1,1,1,1,29,1
57170,1,2,1336755,9,16,0,9,1,2,0,1,1,0,34,0
57171,2,4,121279,1,16,2,6,1,0,0,1,1,0,2,1
57172,2,6,1444548,11,7,3,2,3,4,1,1,1,1,10,0
57173,1,0,770490,2,4,2,5,0,3,0,1,1,0,27,1
57174,0,5,1440754,1,3,6,9,0,0,1,1,1,0,1,1
57175,2,0,347535,6,5,1,2,4,3,0,1,1,0,25,1
57176,2,2,759601,13,11,0,8,1,0,0,1,1,1,7,0
57177,2,0,778486,3,7,0,10,1,2,1,1,1,0,17,1
57178,1,3,1185108,12,2,6,3,0,0,1,1,1,1,10,1
57179,2,2,1267474,14,8,3,2,3,1,0,1,1,0,40,1
57180,1,1,306601,1,2,4,9,1,3,0,1,1,0,7,1
57181,1,4,255873,15,7,0,3,0,2,1,1,1,1,4,0
57182,2,1,929359,1,3,2,13,3,2,1,1,1,1,35,0
57183,2,0,946491,4,4,2,7,1,3,0,1,1,1,20,0
57184,2,6,765854,6,2,4,4,0,3,1,1,1,0,17,0
57185,2,6,127449,12,9,2,5,5,3,0,1,1,0,13,1
57186,2,5,902325,11,11,6,13,0,4,0,1,1,1,32,1
57187,0,4,664869,2,14,1,11,3,0,1,1,1,1,1,1
57188,2,6,279501,14,12,3,6,5,4,0,1,1,1,23,0
57189,2,0,496785,3,16,6,7,3,1,1,1,1,1,3,0
57190,2,3,204149,6,1,4,2,2,4,1,1,1,0,31,0
57191,2,3,1419800,0,16,2,8,4,2,0,1,1,1,29,1
57192,0,5,700640,8,1,2,1,0,1,1,1,1,0,3,1
57193,1,0,42487,13,16,1,11,2,2,0,1,1,1,2,1
57194,1,2,1292090,1,16,3,6,2,4,1,1,1,0,4,1
57195,1,3,190421,4,2,3,5,5,3,0,1,1,0,7,1
57196,0,2,1441880,15,9,4,0,1,4,1,1,1,1,7,1
57197,2,5,518111,6,10,3,10,4,4,0,1,1,0,34,0
57198,0,1,1459216,3,2,0,0,2,0,0,1,1,1,26,0
57199,2,2,1014917,9,6,4,3,2,3,0,1,1,0,18,1
57200,1,0,444791,15,9,2,5,0,3,1,1,1,0,24,1
57201,2,2,1351098,14,12,3,8,0,3,1,1,1,0,4,1
57202,1,4,956674,0,9,5,11,4,0,1,1,1,1,14,0
57203,2,4,953296,1,10,4,7,5,1,0,1,1,0,5,1
57204,1,6,1194856,1,11,0,13,3,0,1,1,1,1,17,1
57205,2,2,984260,8,3,2,6,0,0,1,1,1,1,40,1
57206,2,2,1282171,3,2,4,5,0,4,1,1,1,0,18,0
57207,2,4,746146,1,16,5,2,0,3,1,1,1,1,12,0
57208,2,4,1478638,14,5,2,5,5,4,0,1,1,1,14,1
57209,2,3,1192210,6,9,4,3,2,1,1,1,1,1,32,0
57210,1,4,1430917,12,8,4,13,4,3,0,1,1,0,22,0
57211,2,2,126370,1,13,3,1,4,4,0,1,1,0,14,0
57212,2,1,116617,12,8,1,11,2,3,0,1,1,0,28,1
57213,2,3,130077,9,14,5,5,1,4,0,1,1,1,36,0
57214,2,0,817974,11,13,4,1,5,0,1,1,1,0,40,1
57215,2,5,682509,12,13,2,13,2,4,1,1,1,0,36,0
57216,2,3,527912,0,5,1,8,3,1,0,1,1,0,24,0
57217,2,1,570264,1,8,3,10,0,0,0,1,1,1,1,0
57218,1,3,1370956,13,10,1,6,2,2,0,1,1,0,8,0
57219,1,2,1263168,14,13,2,2,0,2,1,1,1,1,26,1
57220,0,4,612324,6,9,5,7,4,0,1,1,1,0,30,0
57221,2,6,1302600,8,9,2,10,4,2,0,1,1,1,6,0
57222,1,6,799136,14,2,4,7,3,4,1,1,1,0,33,1
57223,2,5,238157,6,8,6,1,2,0,1,1,1,1,27,0
57224,0,1,1459200,13,15,4,7,3,3,1,1,1,0,25,1
57225,2,4,1052571,9,9,0,13,2,3,1,1,1,0,33,0
57226,2,0,517660,5,2,3,11,5,4,0,1,1,0,8,0
57227,2,5,940286,13,12,1,5,3,2,1,1,1,0,14,0
57228,1,0,1043810,0,8,2,6,4,0,0,1,1,1,39,1
57229,2,3,324704,15,2,4,7,1,1,0,1,1,1,12,0
57230,0,3,404298,14,5,0,10,4,3,0,1,1,0,37,0
57231,1,6,705995,5,5,1,4,5,4,1,1,1,0,0,0
57232,1,0,533520,10,8,5,1,2,0,0,1,1,0,7,0
57233,2,5,1290461,15,14,0,6,5,4,0,1,1,1,0,0
57234,2,0,162552,5,14,5,3,4,2,1,1,1,0,0,1
57235,0,5,793144,1,9,6,6,5,2,0,1,1,0,37,0
57236,2,5,471157,9,2,5,11,5,0,0,1,1,0,17,0
57237,0,4,1009003,12,1,2,12,3,4,1,1,1,0,22,1
57238,1,1,729735,12,16,1,7,4,2,0,1,1,1,8,0
57239,1,3,625679,9,16,2,13,5,0,1,1,1,1,32,1
57240,0,1,250571,14,14,6,11,1,2,0,1,1,0,12,0
57241,2,6,169467,4,15,5,0,5,1,1,1,1,0,25,0
57242,2,5,920460,15,12,6,10,2,0,0,1,1,1,4,1
57243,0,1,214289,4,3,3,12,5,2,0,1,1,0,36,1
57244,1,6,630830,14,15,0,13,3,0,0,1,1,1,18,0
57245,1,6,761751,13,3,5,13,2,0,0,1,1,0,35,0
57246,2,2,505180,0,11,5,9,4,1,0,1,1,1,35,1
57247,2,0,175697,13,5,4,2,3,3,1,1,1,1,24,1
57248,2,1,417612,8,2,5,11,2,3,1,1,1,1,40,0
57249,1,3,659125,15,7,0,13,1,0,0,1,1,0,20,0
57250,1,1,848698,12,12,0,1,5,1,0,1,1,1,34,0
57251,1,5,465831,12,6,3,5,1,3,0,1,1,1,0,0
57252,2,2,915864,12,1,5,13,3,0,0,1,1,0,24,1
57253,1,4,1031212,14,8,3,10,1,2,1,1,1,0,38,1
57254,1,0,45057,2,9,1,11,2,2,1,1,1,0,6,1
57255,0,1,872343,7,13,4,10,3,1,1,1,1,0,17,1
57256,2,3,277957,11,1,4,11,3,0,0,1,1,1,33,1
57257,2,3,658466,4,2,4,10,0,4,0,1,1,0,40,1
57258,2,3,1145742,15,14,3,11,1,3,1,1,1,1,38,0
57259,0,2,738606,15,4,6,2,5,1,0,1,1,0,22,0
57260,2,6,1414001,10,15,4,8,2,0,1,1,1,0,21,1
57261,1,1,1346891,12,1,6,7,1,4,0,1,1,1,34,0
57262,1,2,1369051,4,1,0,3,4,0,1,1,1,0,31,1
57263,2,2,76582,1,4,2,2,5,2,1,1,1,1,23,1
57264,2,4,1330987,14,8,4,9,3,1,1,1,1,1,19,1
57265,1,5,196733,6,5,1,4,3,2,0,1,1,0,8,1
57266,2,6,1352677,14,10,2,6,0,3,0,1,1,0,25,1
57267,2,5,46140,7,10,3,10,0,0,0,1,1,1,12,1
57268,1,1,908189,9,7,0,4,0,3,1,1,1,0,36,1
57269,1,3,1125591,8,7,0,8,1,0,1,1,1,1,30,0
57270,2,6,202204,2,13,6,5,1,0,1,1,1,1,34,1
57271,2,4,497168,5,7,0,11,3,0,1,1,1,1,18,1
57272,2,5,121658,8,16,3,2,3,2,1,1,1,1,24,1
57273,0,4,911006,10,14,4,10,3,2,0,1,1,1,8,1
57274,2,3,175781,7,13,6,4,1,4,0,1,1,0,5,1
57275,0,0,1472889,15,2,1,10,0,2,0,1,1,1,39,0
57276,2,2,882566,15,9,6,10,4,2,0,1,1,1,17,1
57277,0,6,528438,14,2,5,2,1,4,1,1,1,0,7,0
57278,1,4,493474,3,6,0,6,1,1,1,1,1,0,40,0
57279,1,1,1217291,15,15,5,12,2,1,0,1,1,1,37,1
57280,2,2,750048,14,1,5,10,4,4,1,1,1,1,37,1
57281,2,3,411196,4,12,4,12,2,2,1,1,1,1,4,1
57282,1,2,329393,10,1,5,2,0,2,0,1,1,1,22,0
57283,1,1,601511,11,5,5,2,1,1,1,1,1,0,39,1
57284,2,5,744513,8,8,6,11,0,0,0,1,1,0,39,0
57285,2,2,1120458,1,9,5,10,0,0,0,1,1,1,30,1
57286,2,6,359946,5,1,2,13,1,1,1,1,1,0,27,0
57287,0,4,1383981,0,15,6,9,3,1,0,1,1,1,16,1
