juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,priors_count_C,start,end,event,two_year_recid,Violence_score,Recidivism_score,MarriageStatus,age_binary,age_bucketized,sex_binary,race_C,score,rank
0,4,0,0,1,-1.0,1.0,F,1,0,5,1,67,365,1,1,-1.79,-0.68,Single,0,0,0,2,0.6864445754201912,2494.0
0,6,0,3,18,-85.0,84.0,F,1,0,1,18,0,56,1,1,-2.97,-0.37,Separated,1,1,1,0,0.9298858011998982,3498.0
0,9,0,0,13,-1.0,1.0,F,1,0,3,13,32,94,1,1,-2.4,0.21,Single,1,1,1,0,0.7363816372053519,2714.0
0,10,0,0,1,0.0,0.0,F,1,0,10,1,1,148,1,1,-0.37,0.72,Single,0,0,0,0,0.43361342921769774,851.0
0,5,0,0,10,-1.0,1.0,F,1,0,4,10,0,216,1,1,-2.16,-0.36,Single,0,0,0,1,0.7261495003816796,2670.0
0,8,0,3,10,0.0,0.0,M,1,1,7,10,1,94,0,1,-1.43,0.2,Married,0,0,0,1,0.8013949254142947,2963.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,1038,0,0,-2.99,-1.81,Married,1,1,0,1,1.1560776090175189,5135.0
0,5,0,0,1,-1.0,1.0,M,0,0,3,1,0,870,0,0,-2.49,-0.48,Single,1,1,0,1,1.0407407846632095,4369.0
0,8,0,0,7,269.0,146.0,F,1,1,7,7,0,268,1,1,-1.51,0.15,Single,0,0,0,2,0.8898828907419833,3260.0
2,8,0,1,14,41.0,1.0,M,1,0,9,14,0,41,0,1,-0.87,0.25,Single,1,1,0,0,0.771233387055832,2851.0
0,1,0,0,3,-52.0,52.0,M,0,0,1,3,0,793,0,0,-3.78,-1.91,Single,1,1,0,1,0.99915486753323,4064.0
0,7,0,0,0,-1.0,1.0,F,1,0,7,0,1,93,1,1,-1.64,0.03,Single,0,0,0,0,0.3603488920941816,331.0
1,4,0,0,1,-1.0,1.0,M,1,0,7,1,0,288,1,1,-1.39,-0.96,Single,0,0,1,0,0.5500156581876616,1632.0
1,8,0,1,9,-1.0,1.0,F,1,0,7,9,1,16,1,1,-1.37,0.22,Single,0,0,0,1,0.5910904120979406,1912.0
0,4,0,0,2,-1.0,1.0,F,0,0,4,2,0,836,0,0,-2.1,-0.69,Single,0,0,0,0,1.038388783243133,4355.0
0,4,0,0,1,-2.0,2.0,M,1,0,4,1,0,44,1,1,-2.13,-0.83,Single,0,0,1,1,0.3437077199813373,232.0
0,3,0,0,0,-1.0,1.0,F,1,0,5,0,0,50,0,1,-1.89,-0.77,Single,0,0,0,0,0.32302533245765364,124.0
0,6,0,0,0,-1.0,1.0,F,0,0,7,0,0,904,0,0,-1.42,-0.52,Single,0,0,1,0,1.043092786083286,4388.0
0,8,0,0,0,-1.0,1.0,F,1,0,3,0,67,320,1,1,-2.46,0.13,Single,1,1,0,1,0.6221861215282946,2131.0
0,9,0,1,4,-1.0,1.0,F,1,1,8,4,169,358,0,1,-1.14,0.4,Single,0,0,0,0,0.9271713386409118,3487.0
0,7,0,0,7,-1.0,1.0,F,0,0,3,7,0,171,0,0,-2.33,-0.11,Single,1,1,0,0,0.6092594675424144,2054.0
0,6,0,0,5,0.0,1.0,F,1,0,4,5,0,703,1,1,-2.15,-0.26,Single,0,0,0,1,1.0058743087036552,4106.0
0,1,0,0,0,-1.0,1.0,M,0,0,1,0,6,835,0,0,-4.15,-2.57,Married,1,1,0,2,0.9913174491301092,3983.0
0,3,0,0,0,-1.0,1.0,M,0,0,4,0,0,1077,0,0,-2.12,-0.96,Single,0,0,0,0,1.1889612515133028,5364.0
0,10,0,0,15,-1.0,1.0,F,1,0,9,15,93,364,0,1,-0.99,0.72,Single,0,0,0,0,1.081770590068612,4697.0
0,2,0,0,5,-1.0,1.0,M,0,0,3,5,4,1095,0,0,-2.53,-1.38,Widowed,1,1,0,1,1.3399862080855085,6273.0
0,3,0,0,2,-1.0,1.0,M,0,0,1,2,56,1093,0,0,-3.0,-0.93,Widowed,1,1,0,1,1.3148487636981394,6199.0
0,8,0,0,21,-1.0,1.0,F,1,0,3,21,937,1083,1,1,-2.27,0.18,Single,1,1,0,0,2.7466518523831,6595.0
0,10,0,0,8,-290.0,290.0,F,1,0,6,8,0,488,1,1,-3.18,-0.7,Single,1,1,0,1,0.7368644206160158,2716.0
0,6,0,0,3,0.0,720.0,F,1,0,2,3,0,9,1,1,-2.65,-0.56,Single,0,0,1,1,0.4438864282915616,921.0
0,4,0,0,1,0.0,0.0,M,0,0,4,1,1,1062,0,0,-2.14,-0.53,Single,0,0,0,0,1.2042711020676136,5474.0
0,1,0,0,6,-1.0,1.0,F,1,0,1,6,2,692,1,1,-3.24,-2.01,Married,1,1,0,2,1.02436988671784,4252.0
0,3,0,0,3,,207.0,F,0,0,3,3,0,1137,0,0,-2.48,-1.3,Married,1,1,1,0,,6831.0
1,7,0,1,7,-1.0,1.0,F,1,0,2,7,0,2,1,1,-2.78,-0.12,Married,1,1,0,2,0.5255872128057811,1473.0
0,5,0,0,0,-1.0,1.0,F,0,0,5,0,1,939,0,0,-1.96,-0.36,Single,0,0,0,0,1.0736709831565758,4634.0
0,9,0,0,4,,173.0,F,0,0,9,4,0,1114,0,0,-0.92,0.59,Single,0,0,0,1,,6832.0
0,3,0,0,0,-1.0,1.0,F,0,0,4,0,0,474,0,0,-2.09,-0.79,Single,1,1,0,1,0.6805295483092557,2470.0
0,6,0,0,0,-1.0,1.0,F,1,0,7,0,24,30,1,1,-1.4,0.25,Separated,0,0,0,2,0.33177558666855606,167.0
0,3,0,1,0,-2.0,2.0,F,1,0,7,0,0,570,1,1,-1.4,-0.77,Single,0,0,0,0,0.8197230484523015,3031.0
0,10,0,0,7,0.0,0.0,F,1,0,10,7,35,371,0,1,-0.19,1.21,Single,0,0,0,0,0.8158211667203014,3019.0
0,9,1,0,18,0.0,0.0,F,1,0,7,18,0,148,0,1,-1.63,0.4,Single,0,0,0,0,0.8799146144112044,3219.0
0,1,0,0,0,-1.0,1.0,M,1,0,1,0,0,34,1,1,-3.47,-1.88,Married,1,1,0,2,0.3095346073311781,69.0
0,9,0,0,16,0.0,0.0,F,1,0,7,16,354,381,0,1,-1.46,0.54,Divorced,1,1,0,1,1.4015432142483388,6374.0
0,4,0,0,0,-1.0,1.0,F,1,1,7,0,0,23,1,1,-1.29,-0.53,Single,0,0,0,0,0.30025973380672616,40.0
0,1,0,0,1,,0.0,F,0,0,1,1,0,766,0,0,-3.38,-1.95,Unknown,1,1,0,1,,6833.0
0,4,0,0,2,-1.0,1.0,F,0,0,1,2,0,1145,0,0,-2.99,-0.58,Single,1,1,0,0,1.2989284122481923,6151.0
0,8,0,0,5,-1.0,1.0,F,1,0,8,5,2,194,1,1,-1.09,0.23,Single,0,0,0,1,0.5781552776826043,1820.0
0,3,0,0,0,-1.0,1.0,F,1,1,2,0,0,165,1,1,-2.59,-0.85,Single,0,0,0,1,0.4199899193041967,751.0
0,2,0,0,0,-1.0,1.0,M,0,0,3,0,1,908,0,0,-2.45,-1.15,Single,0,0,0,1,1.0475327032240298,4424.0
0,7,0,0,3,0.0,0.0,F,1,0,5,3,3,166,1,1,-1.9,-0.09,Single,0,0,0,2,0.5035565456506008,1335.0
2,10,0,0,8,-49.0,49.0,F,1,0,7,8,0,274,1,1,-1.34,1.1,Single,0,0,0,0,0.6948515586943171,2529.0
0,6,0,0,7,-1.0,1.0,F,0,0,4,7,17,918,0,0,-2.04,-0.31,Single,0,0,0,0,1.257250706489864,5867.0
0,5,0,0,3,114.0,1257.0,F,1,0,5,3,0,114,0,1,-1.91,-0.48,Single,0,0,0,0,0.6665333214241571,2409.0
0,6,0,0,4,-56.0,56.0,F,0,0,5,4,0,364,0,0,-1.8,-0.28,Single,0,0,0,1,0.6614530694429995,2377.0
0,3,0,0,0,-2.0,2.0,F,0,0,3,0,0,980,0,0,-2.41,-1.25,Single,0,0,1,0,1.1065993504064726,4895.0
0,7,0,0,0,-1.0,1.0,F,0,0,4,0,3,295,0,0,-2.06,-0.03,Single,1,1,0,1,0.5328037685341851,1527.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,894,0,0,-3.5,-1.39,Married,1,1,0,0,1.0346610828792389,4323.0
0,7,0,0,0,0.0,0.0,M,0,0,5,0,1,857,0,0,-1.96,-0.18,Married,0,0,1,0,1.0051053969109611,4102.0
0,8,0,1,2,-1.0,1.0,F,1,0,5,2,0,93,1,1,-1.9,0.03,Single,0,0,1,1,0.4707367645941898,1094.0
0,2,0,1,0,0.0,1.0,F,0,0,3,0,0,1118,0,0,-2.52,-1.33,Significant Other,0,0,0,0,1.2830345737149582,6068.0
0,8,0,0,1,-1.0,2.0,F,1,0,3,1,0,77,1,1,-2.31,-0.53,Single,0,0,1,1,0.3722121502079901,401.0
0,5,0,0,16,0.0,1.0,M,1,0,2,16,12,90,1,1,-2.63,-0.41,Single,1,1,0,0,0.7912914168155853,2927.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,1136,0,0,-3.3,-1.6,Single,1,1,0,1,1.2387083004171815,5723.0
0,1,0,0,0,,,M,1,1,1,0,0,502,1,1,-4.43,-2.49,Married,1,1,0,2,,6834.0
0,6,0,0,7,-1.0,1.0,F,1,0,2,7,6,13,1,1,-2.8,-0.18,Single,1,1,1,1,0.4824419720732176,1203.0
0,6,0,0,6,630.0,285.0,F,0,0,4,6,0,630,0,0,-2.01,-0.13,Married,1,1,0,2,1.4288607600708043,6406.0
0,9,0,0,18,0.0,1.0,M,1,0,10,18,1,4,1,1,-0.54,0.23,Single,0,0,0,0,0.7596707537577743,2809.0
0,8,0,0,0,-1.0,1.0,F,1,1,3,0,32,134,1,1,-2.26,0.26,Single,0,0,0,0,0.42800318686364597,815.0
0,2,0,0,1,-1.0,1.0,F,0,0,3,1,0,91,0,0,-2.36,-1.25,Single,0,0,0,0,0.38391110506793147,486.0
0,5,0,0,0,-1.0,1.0,F,1,0,7,0,1,235,0,1,-1.38,0.73,Single,0,0,0,2,0.480079077591652,1175.0
0,1,0,0,7,-1.0,1.0,F,0,0,1,7,0,830,0,0,-3.69,-1.56,Married,1,1,0,0,1.1649087086891259,5195.0
0,10,0,0,12,-1.0,1.0,F,1,0,5,12,2,97,1,1,-1.8,0.51,Married,0,0,1,1,0.6805782829191358,2472.0
0,4,0,0,3,-6.0,6.0,M,0,0,5,3,0,813,0,0,-1.97,-0.54,Separated,0,0,0,2,1.0424397552096478,4377.0
0,4,0,0,6,-1.0,1.0,F,0,0,2,6,0,896,0,0,-2.78,-0.66,Married,1,1,0,1,1.1942421603621536,5398.0
0,8,0,0,1,,57.0,F,0,0,7,1,0,1135,0,0,-1.45,0.21,Single,0,0,0,2,,6835.0
0,9,0,0,13,-1.0,1.0,F,1,1,5,13,0,21,1,1,-1.88,0.39,Single,0,0,0,2,0.6406786563238115,2248.0
0,3,0,0,4,326.0,2.0,F,0,0,2,4,0,326,0,0,-2.71,-0.81,Single,0,0,0,0,0.8834066850379626,3234.0
0,3,0,0,3,0.0,1.0,M,1,0,3,3,0,24,1,1,-2.14,-0.73,Single,0,0,0,1,0.38073008220148064,468.0
0,3,0,0,2,,1.0,F,1,0,2,2,0,12,1,1,-2.93,-0.94,Single,0,0,0,1,,6836.0
0,3,0,0,1,-1.0,1.0,M,0,0,4,1,30,1038,0,0,-2.15,-0.88,Single,0,0,0,1,1.2144104742649489,5531.0
0,2,0,1,0,-1.0,1.0,F,1,0,3,0,0,149,1,1,-2.3,-1.16,Single,0,0,0,2,0.4653227235894858,1069.0
0,3,0,0,3,-1.0,1.0,M,0,0,2,3,80,1159,0,0,-2.89,-0.96,Married,1,1,0,0,1.422427454937532,6397.0
0,2,0,0,1,0.0,0.0,F,0,0,3,1,0,752,0,0,-2.55,-1.11,Single,0,0,0,0,0.9418210668830248,3580.0
0,1,0,0,2,-1.0,0.0,F,0,0,1,2,7,788,0,0,-2.99,-1.83,Single,1,1,0,1,1.005281829251856,4103.0
0,2,0,0,1,-19.0,1.0,F,1,0,4,1,0,696,1,1,-2.03,-1.05,Single,0,0,0,2,0.8817925751534407,3229.0
0,5,0,0,1,-3.0,3.0,F,0,0,2,1,0,941,0,0,-2.59,-0.47,Single,0,0,0,1,1.0994571173568006,4848.0
0,5,0,0,0,-1.0,1.0,F,0,0,8,0,3,1090,0,0,-1.23,-0.5,Single,0,0,0,0,1.2031241732559388,5467.0
0,4,0,0,0,0.0,0.0,F,0,0,8,0,2,753,0,0,-1.22,-0.71,Single,0,0,0,0,0.918482919447995,3424.0
0,5,0,0,6,-1.0,1.0,M,1,0,8,6,4,180,1,1,-1.2,-0.37,Single,0,0,0,0,0.5948011543888723,1940.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,956,0,0,-3.26,-1.93,Married,0,0,0,0,1.0869376427443316,4753.0
0,4,1,1,4,-1.0,1.0,F,1,0,3,4,1,589,1,1,-2.37,-0.67,Single,0,0,0,0,0.9426480583214252,3584.0
0,4,0,0,2,-1.0,1.0,F,1,0,7,2,0,17,0,1,-1.52,-0.08,Single,0,0,0,0,0.3478322908316663,253.0
0,10,0,0,7,-1.0,1.0,F,1,0,7,7,0,185,1,1,-1.36,0.68,Single,0,0,0,0,0.6210638520280806,2121.0
0,7,0,0,0,0.0,1.0,M,1,0,3,0,2,416,0,1,-2.26,-0.36,Single,0,0,1,1,0.6344399510973286,2202.0
0,2,0,0,5,-29.0,149.0,F,1,0,2,5,0,833,1,0,-2.86,-1.45,Single,0,0,1,1,1.1113755550179285,4922.0
0,1,0,0,2,-44.0,45.0,M,0,0,1,2,0,56,0,0,-3.52,-1.56,Divorced,1,1,0,1,0.3561230217675685,305.0
0,4,0,0,2,-1.0,1.0,F,0,0,4,2,0,472,0,0,-2.08,-0.57,Single,0,0,0,0,0.7314747866158147,2693.0
0,7,1,0,15,-1.0,1.0,F,0,0,6,15,0,780,0,0,-1.6,-0.03,Single,0,0,0,1,1.3332765084583635,6250.0
0,4,0,0,4,-1.0,1.0,F,1,0,4,4,0,460,1,1,-2.22,-0.73,Married,1,1,0,0,0.7739883217183264,2859.0
0,9,0,0,9,,215.0,F,0,0,7,9,0,990,0,0,-1.39,0.53,Single,1,1,0,0,,6837.0
0,5,0,0,4,-1.0,1.0,F,0,0,2,4,0,894,0,0,-2.59,-0.64,Single,0,0,1,0,1.1399242407739756,5070.0
0,3,0,0,0,-1.0,1.0,M,1,0,5,0,0,598,1,1,-2.02,-0.75,Single,0,0,0,1,0.7850826680394412,2901.0
0,1,0,0,1,,664.0,M,1,0,1,1,0,500,1,1,-4.08,-1.96,Divorced,1,1,0,1,,6838.0
0,9,0,0,7,-1.0,1.0,F,1,0,2,7,0,180,1,1,-2.64,0.32,Single,1,1,1,0,0.6168480004260569,2095.0
0,8,0,0,3,-1.0,1.0,F,0,0,5,3,241,382,0,0,-1.9,0.16,Married,1,1,0,1,0.9391090893021669,3563.0
0,5,0,0,8,-1.0,1.0,M,0,0,5,8,0,1142,0,0,-1.93,-0.46,Single,1,1,0,0,1.4542936381290834,6432.0
0,10,0,0,7,-1.0,1.0,F,1,0,9,7,2,14,1,1,-0.71,0.93,Single,0,0,0,0,0.4790161989571229,1167.0
0,2,0,0,0,0.0,1.0,M,0,0,2,0,4,1106,0,0,-2.94,-1.6,Single,0,0,1,1,1.2183619438948363,5559.0
0,3,0,3,0,0.0,0.0,F,1,0,5,0,1,391,0,1,-1.84,-0.98,Single,0,0,0,1,0.7886586158376551,2917.0
0,7,0,0,0,-1.0,1.0,F,1,1,7,0,49,308,1,1,-1.29,0.03,Single,0,0,0,0,0.5928578322191903,1931.0
0,10,0,1,14,-1.0,1.0,F,1,0,8,14,1,63,0,1,-1.25,0.64,Single,0,0,0,0,0.7622983645253836,2818.0
0,2,0,0,1,-1.0,1.0,M,0,0,3,1,0,1109,0,0,-2.33,-1.05,Single,0,0,0,0,1.2422584912399384,5751.0
0,6,0,0,5,-1.0,1.0,F,1,0,6,5,5,132,1,1,-1.5,-0.25,Single,0,0,0,1,0.5290804253948862,1503.0
0,9,0,0,2,-1.0,4.0,M,1,0,9,2,1,14,1,1,-0.91,0.42,Single,0,0,0,0,0.3466863046067514,246.0
0,4,0,0,1,-1.0,1.0,M,0,0,6,1,0,761,0,0,-1.72,-0.83,Significant Other,0,0,1,2,0.9488352197390948,3648.0
0,2,0,0,0,0.0,0.0,M,0,0,3,0,1,1087,0,0,-2.28,-1.18,Single,0,0,0,0,1.1990345706040473,5432.0
0,3,0,0,0,-1.0,1.0,F,0,0,4,0,1,815,0,0,-2.1,-0.66,Single,0,0,0,1,0.9691178634263908,3816.0
0,9,0,0,29,296.0,1.0,F,1,0,1,29,0,296,0,1,-3.46,0.35,Single,1,1,0,0,1.4955065930432894,6466.0
0,1,0,0,1,339.0,30.0,M,1,1,1,1,0,339,1,1,-3.47,-1.9,Married,1,1,1,1,0.8272100857953285,3062.0
0,2,0,0,1,-1.0,1.0,F,0,0,1,1,0,838,0,0,-2.95,-1.54,Single,1,1,1,0,1.013759334410259,4175.0
0,3,0,0,0,-1.0,1.0,M,1,1,4,0,0,294,1,1,-2.12,-0.96,Single,0,0,0,0,0.5287588906364058,1502.0
0,10,0,1,1,0.0,0.0,F,1,0,10,1,1,172,0,1,-0.6,1.0,Single,0,0,0,0,0.5126730463191758,1386.0
0,6,0,0,6,-1.0,1.0,F,1,1,5,6,0,164,1,1,-1.76,-0.16,Single,0,0,0,0,0.5770414858258972,1812.0
1,9,4,0,10,-1.0,1.0,F,1,0,9,10,7,78,1,1,-0.87,0.48,Single,0,0,0,2,0.617262647179702,2097.0
0,4,0,0,1,-4.0,4.0,F,0,0,5,1,0,1103,0,0,-1.9,-0.99,Single,0,0,1,2,1.2354763292347932,5701.0
0,5,0,0,4,-1.0,1.0,M,1,0,6,4,0,767,1,0,-1.57,-0.35,Single,0,0,0,0,1.032841610082576,4307.0
0,9,0,0,0,-6.0,6.0,M,0,0,7,0,0,46,0,0,-1.42,0.3,Single,0,0,1,0,0.31678075103817355,97.0
0,1,0,0,7,-8.0,8.0,M,1,0,1,7,0,446,1,1,-3.98,-2.06,Single,1,1,1,1,0.8371106454607072,3097.0
0,2,0,0,1,-1.0,1.0,F,0,0,2,1,98,882,0,0,-2.73,-1.24,Single,0,0,0,0,1.1554479427023034,5131.0
0,1,0,0,0,0.0,1.0,F,0,0,1,0,1,690,0,0,-3.24,-2.24,Divorced,1,1,0,2,0.8644013830290975,3175.0
0,2,0,0,1,-1.0,1.0,F,0,0,2,1,83,897,0,0,-2.74,-1.36,Married,0,0,0,0,1.1520869596215009,5121.0
0,5,0,0,0,-1.0,1.0,F,0,0,4,0,0,1077,0,0,-2.16,-0.42,Single,0,0,0,0,1.1889612515133028,5365.0
0,5,0,0,10,-1.0,1.0,F,1,0,2,10,5,465,1,1,-2.83,-0.67,Single,1,1,1,1,0.9414350894580796,3578.0
0,4,0,0,0,-1.0,1.0,F,1,0,2,0,0,138,1,1,-2.68,-0.66,Single,1,1,0,0,0.3972243206532692,578.0
0,6,0,0,5,0.0,1.0,F,0,0,4,5,0,444,0,0,-2.21,-0.17,Married,0,0,0,0,0.7874931957188321,2912.0
0,10,1,0,1,-1.0,1.0,F,1,0,8,1,0,4,1,1,-1.24,0.8,Single,0,0,0,0,0.31055528719272063,71.0
0,1,0,0,0,-1.0,1.0,M,1,1,2,0,0,110,1,1,-2.96,-0.92,Single,0,0,0,1,0.37361555168193694,416.0
0,5,0,0,1,-1.0,1.0,F,0,0,4,1,0,403,0,0,-1.98,-0.36,Single,0,0,0,1,0.6469802450342046,2283.0
1,9,2,2,22,-34.0,15.0,M,1,1,9,22,0,83,0,1,-0.68,0.49,Single,1,1,0,0,1.0264866764769356,4262.0
0,2,0,0,5,59.0,549.0,F,0,0,2,5,0,59,0,0,-2.86,-1.18,Single,1,1,0,2,0.5607568268047479,1705.0
0,1,0,0,1,-30.0,30.0,F,0,0,1,1,0,820,0,0,-3.48,-2.34,Single,1,1,1,1,0.9819252478433784,3914.0
0,10,1,0,17,-1.0,1.0,F,1,0,6,17,14,175,1,1,-1.68,0.95,Single,0,0,0,0,0.8907313455886237,3266.0
0,4,0,0,0,-1.0,1.0,F,1,0,2,0,0,194,1,1,-2.71,-0.68,Single,0,0,0,0,0.4444418585959336,924.0
0,1,0,0,8,-1.0,1.0,F,1,0,1,8,1,163,0,1,-3.31,-1.83,Single,1,1,0,0,0.6298971303119858,2178.0
0,9,0,0,10,-82.0,82.0,F,1,0,7,10,0,516,1,1,-1.35,0.32,Single,0,0,0,0,0.932575814269744,3513.0
0,1,0,0,2,-30.0,30.0,M,0,0,1,2,0,448,0,0,-3.67,-2.11,Single,1,1,0,1,0.6945816781265062,2527.0
0,2,0,0,1,-41.0,41.0,M,0,0,3,1,0,742,0,0,-2.48,-1.1,Single,0,0,0,2,0.9098397825485152,3368.0
0,10,0,0,13,-1.0,1.0,F,1,1,7,13,0,472,1,1,-1.44,0.95,Single,0,0,0,0,1.020948470826341,4223.0
0,5,0,3,4,-1.0,1.0,F,1,0,6,4,0,29,1,1,-1.26,-0.11,Single,0,0,0,0,0.5870525018591854,1873.0
0,1,0,0,2,-43.0,43.0,F,1,1,1,2,0,232,1,1,-3.62,-1.84,Single,1,1,0,1,0.504989948560647,1343.0
0,6,0,0,0,-1.0,1.0,F,1,0,4,0,1,43,0,1,-2.11,-0.27,Married,1,1,0,1,0.3181903760739455,104.0
0,5,0,0,2,-26.0,700.0,M,0,0,5,2,0,918,0,0,-1.97,-0.42,Single,0,0,0,0,1.1642288165655488,5187.0
0,2,0,0,0,-1.0,1.0,M,0,0,1,0,0,745,0,0,-3.16,-1.33,Married,1,1,1,1,0.9090287051389352,3364.0
0,2,0,0,1,-1.0,1.0,M,0,0,2,1,1,757,0,0,-2.93,-1.14,Single,0,0,0,0,0.946529774316601,3626.0
0,4,0,0,0,0.0,0.0,M,1,0,6,0,1,11,0,1,-1.64,-0.33,Single,0,0,0,0,0.29178330584856665,21.0
0,1,0,0,2,0.0,0.0,M,0,0,1,2,0,1152,0,0,-3.45,-2.28,Married,1,1,1,1,1.3054049845185975,6175.0
0,5,0,1,5,-22.0,22.0,F,1,1,6,5,0,632,1,1,-1.69,-0.42,Single,0,0,0,1,0.9920909551343702,3997.0
0,1,0,0,1,-1.0,1.0,M,0,0,3,1,0,1132,0,0,-2.53,-1.43,Single,1,1,0,0,1.261651408609247,5902.0
0,9,0,0,3,264.0,49.0,M,0,0,7,3,0,264,0,0,-1.27,0.51,Single,0,0,0,0,0.7676213296038339,2834.0
0,8,3,1,8,-1.0,1.0,M,1,0,5,8,0,256,0,1,-1.8,0.16,Single,0,0,0,0,0.7660682636622647,2829.0
0,1,0,0,2,-1.0,1.0,M,0,0,1,2,10,28,0,0,-3.75,-1.73,Single,1,1,0,0,0.3677795229473668,376.0
0,3,0,0,0,0.0,1.0,M,0,0,3,0,0,739,0,0,-2.44,-1.24,Unknown,0,0,1,2,0.904649492869804,3334.0
0,2,0,0,0,-1.0,1.0,F,1,0,1,0,0,480,1,1,-3.19,-1.19,Single,0,0,0,2,0.685588570231684,2490.0
0,7,1,0,5,145.0,50.0,F,1,1,2,5,0,145,1,1,-2.65,-0.07,Single,0,0,0,1,0.6391237213064129,2232.0
0,4,0,0,11,-104.0,104.0,F,0,0,3,11,0,106,0,0,-2.5,-0.69,Single,1,1,0,1,0.6005554117709029,1980.0
0,4,0,0,2,0.0,2.0,M,1,0,3,2,10,138,1,1,-2.47,-0.65,Single,1,1,0,0,0.4613134974709082,1039.0
0,10,0,0,2,-58.0,58.0,F,0,0,7,2,0,127,0,0,-1.3,1.38,Single,0,0,0,0,0.4078413645045675,661.0
0,7,2,2,4,-1.0,1.0,F,1,0,8,4,0,181,0,1,-1.17,0.02,Single,0,0,0,0,0.6563908611489384,2350.0
0,1,0,0,0,0.0,1.0,M,0,0,1,0,0,904,0,0,-2.95,-1.62,Single,0,0,0,2,1.043772595736583,4393.0
0,7,0,0,5,-40.0,40.0,F,1,0,4,5,0,189,0,1,-1.99,-0.08,Single,0,0,0,1,0.5494041332870133,1626.0
0,6,0,0,0,0.0,1.0,F,0,0,7,0,1,1116,0,0,-1.42,-0.52,Single,0,0,1,0,1.2235919395215091,5595.0
0,3,0,0,6,-1.0,1.0,F,0,0,3,6,0,899,0,0,-2.37,-0.9,Single,0,0,0,0,1.1967716713233678,5417.0
0,7,0,0,0,0.0,0.0,F,1,0,7,0,1,13,1,1,-1.4,-0.05,Single,0,0,0,0,0.2934696464893761,27.0
0,6,0,0,1,-1.0,1.0,M,1,1,5,1,63,804,1,0,-1.85,-0.22,Married,0,0,0,0,1.0523274026413647,4471.0
0,6,0,0,2,-1.0,1.0,F,0,0,4,2,0,1133,0,0,-1.98,-0.24,Single,0,0,0,0,1.2888103684033356,6104.0
0,2,0,0,3,-4.0,395.0,M,0,0,1,3,0,977,0,0,-3.57,-1.09,Single,1,1,0,1,1.2230914314695749,5591.0
0,4,0,0,7,-1.0,1.0,F,1,0,3,7,1,223,1,1,-2.34,-0.36,Single,0,0,0,0,0.6541715600625849,2331.0
0,9,0,1,6,0.0,0.0,F,1,0,8,6,46,183,1,1,-1.07,0.5,Single,0,0,0,0,0.7015524808726679,2549.0
0,2,0,0,2,-23.0,23.0,M,0,0,2,2,0,1087,0,0,-2.56,-1.14,Single,0,0,0,1,1.237388173058129,5716.0
0,3,0,0,4,-1.0,1.0,F,0,0,4,4,0,1089,0,0,-2.17,-0.76,Divorced,1,1,0,1,1.3043424532528962,6174.0
0,5,0,0,3,-1.0,1.0,F,0,0,3,3,1,871,0,0,-2.52,-0.51,Single,0,0,0,0,1.0952827697901075,4814.0
0,2,0,0,2,0.0,0.0,F,0,0,1,2,7,818,0,0,-3.33,-1.65,Single,1,1,1,2,1.0312567485172948,4292.0
0,3,0,0,0,-1.0,1.0,F,0,0,2,0,0,1098,0,0,-2.66,-0.95,Single,0,0,0,1,1.206667828241802,5489.0
0,2,0,0,1,-1.0,1.0,F,0,0,2,1,0,923,0,0,-2.88,-1.37,Single,0,0,0,0,1.08542881164466,4738.0
0,8,0,0,1,-30.0,30.0,F,1,1,5,1,0,55,0,1,-1.8,0.26,Single,0,0,0,0,0.3368999527337663,191.0
0,2,0,0,0,-1.0,1.0,F,0,0,3,0,1,748,0,0,-2.36,-1.28,Single,0,0,0,0,0.9126254519592744,3388.0
0,8,0,1,11,-1.0,1.0,F,1,0,6,11,48,50,1,1,-1.54,0.3,Single,0,0,0,1,0.7225498673179382,2655.0
0,4,0,0,0,-1.0,1.0,M,0,0,4,0,0,831,0,0,-2.16,-0.67,Single,0,0,0,0,0.9815413526937412,3909.0
0,1,0,0,1,-1.0,1.0,F,0,0,1,1,0,914,0,0,-3.57,-2.14,Single,1,1,0,2,1.0778402787610175,4667.0
0,8,0,0,14,-1.0,0.0,F,1,0,3,14,63,241,1,1,-2.41,0.12,Single,0,0,0,0,0.9196223457856764,3431.0
0,4,0,0,2,-1.0,1.0,F,1,0,6,2,77,129,0,1,-1.71,-0.67,Single,0,0,0,1,0.5244445278696097,1469.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,914,0,0,-3.38,-1.66,Single,1,1,0,0,1.0515244892873332,4464.0
0,5,0,0,6,-1.0,1.0,F,1,0,3,6,0,20,1,1,-2.51,-0.45,Single,0,0,0,0,0.4556249596876173,1005.0
0,8,0,0,9,0.0,0.0,F,1,1,6,9,1,108,1,1,-1.44,0.36,Single,0,0,0,0,0.6104129321909826,2061.0
0,6,1,0,2,-12.0,12.0,F,1,0,7,2,0,859,1,0,-1.26,-0.38,Single,0,0,1,0,1.0514635203091471,4461.0
