age_binary,sex_binary,race_C,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,Violence_score,Recidivism_score,is_recid
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.9,-0.28,1
0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,-2.85,-0.84,1
0,0,0,0,1,0,0,1,2,0,1,1,0,1,1,0,-0.77,0.35,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.68,0.8,1
0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,-1.74,0.52,0
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-2.69,-1.43,0
1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.34,-0.78,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.78,-0.82,0
1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,6,-4.2,-2.6,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.56,-0.33,1
0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,-1.82,-0.72,1
1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.64,-1.91,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.22,-1.64,0
0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,-1.31,-0.11,0
0,0,0,0,1,0,0,0,2,0,1,1,0,2,0,0,-0.96,0.08,0
0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.55,-1.33,0
1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,-3.06,-0.78,0
1,1,2,0,0,0,0,0,2,0,1,0,0,1,0,2,-3.69,-2.16,0
1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,4,-3.91,-2.41,0
1,0,2,0,1,0,0,0,2,0,1,0,0,1,0,2,-1.77,0.27,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.99,0.15,1
0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.36,0.17,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.2,-1.02,1
0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.64,0.4,1
0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.42,-0.83,0
1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,-3.2,-0.55,1
1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,-4.0,-2.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.9,-0.39,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,-3.54,-2.13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.06,-0.53,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-2.12,-0.26,1
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,-2.42,-0.27,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-1.06,0.09,1
1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,-3.63,-1.97,0
0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,-1.5,-0.55,1
1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-3.58,-1.99,0
0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,6,-3.04,-1.64,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-1.69,-1.01,0
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,-1.48,-0.07,1
0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,-1.32,0.41,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.97,0.32,1
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,-0.43,0.14,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.25,-0.29,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-3.44,-2.43,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42,-1.67,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.72,0.85,1
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.33,-0.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.1,-1.03,0
0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.72,-0.81,0
1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,-3.25,-1.83,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-2.61,-1.4,1
1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,6,-4.05,-2.54,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,-3.33,-1.41,0
0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.26,0.47,1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-2.26,0.28,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,-2.65,-0.39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.78,-0.73,1
1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-3.64,-1.77,0
0,1,0,0,1,0,0,0,2,2,1,0,0,0,0,0,-2.29,0.05,1
1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-3.78,-2.28,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.8,-0.93,0
0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,-2.3,0.05,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-2.88,-0.28,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24,-0.99,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-3.65,-1.92,1
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-3.08,-1.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.98,-0.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.17,-1.73,0
1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,-3.31,-1.88,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,-2.99,-0.45,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98,-0.44,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1.96,-0.08,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.7,-0.43,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,-2.5,-0.44,0
0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,-3.27,-1.89,0
1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-3.53,-1.98,0
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,-1.41,0.03,1
0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.61,-0.92,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-3.15,-0.28,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.78,-0.62,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,-2.06,-0.37,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-1.18,0.24,1
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-2.63,-0.79,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,-2.11,0.15,1
1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,-2.2,-0.5,1
1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,-3.05,-0.05,1
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1.33,0.05,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,-2.71,-0.04,0
0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.09,-1.59,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-2.95,-1.62,1
0,0,1,0,1,0,0,1,0,0,0,1,0,2,1,0,-1.72,-0.09,1
0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.75,-0.72,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-3.48,-1.5,1
0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.45,-0.72,0
1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,-2.43,-0.13,1
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.04,-0.43,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,-1.76,0.61,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,-4.03,-2.31,1
1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,-3.62,-1.26,0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.43,-1.34,0
1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.29,-1.92,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.09,-1.29,1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.32,0.28,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-1.79,0.0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1.44,-0.43,0
1,1,0,0,0,0,0,0,2,0,1,0,0,2,0,2,-2.87,-1.11,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-1.37,-0.63,1
0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,-1.48,-0.18,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.85,-1.34,1
1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,-1.98,-0.24,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.82,0.12,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.56,-0.55,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,-2.9,-0.07,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.27,-0.05,1
1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,-3.97,-2.44,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.13,-0.31,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.48,-2.0,0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-3.09,-1.23,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.56,-1.21,0
1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,-3.53,-2.03,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.79,0.58,1
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,-2.08,-0.18,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,-1.92,0.58,1
0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,1,-1.6,-0.42,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.68,-0.68,0
0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.13,-0.61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32,-0.57,0
0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,-1.73,-1.06,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-2.36,-0.51,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-2.08,-1.05,1
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.41,-0.68,0
0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.06,0.56,1
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.8,-0.9,0
0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,-0.7,0.5,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.82,0.06,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-1.98,-0.2,1
0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,-1.47,0.89,1
0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.42,-1.15,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.98,-1.31,1
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.91,0.45,0
1,1,1,0,1,0,0,0,2,0,0,0,0,2,0,0,-2.89,0.24,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-1.8,0.22,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.45,0.44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.8,-0.72,0
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,-2.36,-0.75,0
0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,-3.24,-1.88,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.95,-2.15,0
1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,-3.33,-1.85,1
0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,-1.42,-0.1,1
0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,-1.58,0.11,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-1.74,-0.01,1
1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,-3.56,-2.21,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.98,-1.66,1
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-2.69,-0.96,1
0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,4,-1.68,-0.04,0
1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,6,-3.67,-2.03,1
0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-2.16,-0.09,1
0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,6,-2.82,-1.35,0
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,-3.33,-1.09,1
1,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,-1.72,0.41,0
0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.57,0.85,1
1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,-4.04,-2.49,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63,-1.17,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,-1.78,0.47,1
0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,-3.23,-1.84,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73,-0.93,1
0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.26,-0.67,1
1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,-2.93,-0.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.44,-1.16,1
1,1,1,0,1,0,0,1,2,0,0,0,0,2,0,2,-1.81,0.08,0
0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,-2.63,-0.09,0
0,0,2,0,0,0,0,0,2,2,1,0,0,2,1,0,-2.31,-1.04,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-2.4,0.2,1
0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,-2.37,-1.12,0
0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,-1.89,0.48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2.3,-0.64,1
0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.9,-0.15,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.47,-1.83,0
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,-1.97,-0.73,0
0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,-1.95,-0.23,0
1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,-4.29,-2.66,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2.11,0.07,0
0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,-2.96,-1.69,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,-1.92,-0.1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.45,-1.96,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-2.39,-1.49,1
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.68,-1.31,0
0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,-1.61,0.3,0
0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-1.76,-0.78,0
0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,-3.21,-0.53,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.09,-0.69,1
1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,-2.94,-0.76,0
0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,-2.9,-1.55,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,-3.89,-1.71,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.23,-1.83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.86,-0.58,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.43,-1.79,0
1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,-1.69,-0.98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.24,-0.84,1
0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,-2.36,-0.75,0
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-3.81,-2.19,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.73,-0.23,1
1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,6,-2.1,-0.03,0
0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.7,-1.53,0
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-1.36,-0.1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,-3.15,-1.43,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,-1.99,-0.19,1
0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,6,-0.95,0.52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.47,-1.16,0
1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,-3.75,-2.22,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.36,1
1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,-3.49,-1.61,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.65,0.02,1
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,-2.07,0.29,0
1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,3,-3.96,-1.91,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.1,-0.68,0
1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-3.35,-1.62,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.38,-1.01,1
0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,-2.6,-1.46,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.9,-0.26,0
1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-3.39,-1.44,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.94,-2.05,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.02,-0.56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64,-1.31,0
1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,-4.11,-2.41,0
0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,4,-2.44,-0.21,0
0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,4,-2.8,-0.86,0
0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,-1.6,-0.29,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-2.64,-1.48,1
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-3.46,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.26,-0.09,1
0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,-1.57,-0.87,0
1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,-1.95,0.32,0
0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,-1.56,0.78,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64,-1.17,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.33,0.15,1
1,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,-0.43,0.11,0
1,0,2,0,0,0,0,0,1,0,1,0,0,2,0,1,-2.45,-0.68,0
1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,-3.4,-1.92,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-2.34,-0.49,1
0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,-1.4,0.34,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.6,-0.51,1
1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,-1.89,0.31,1
1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-3.4,-1.11,1
1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,-3.83,-2.3,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.15,-2.34,0
1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.53,-0.66,0
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-2.01,0.07,1
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-1.79,-0.15,1
1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,-4.28,-2.69,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.51,1.13,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.79,-0.39,1
1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.19,0.43,1
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,-2.16,-0.12,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-1.41,0.34,1
1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,-3.54,-2.02,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.42,-0.1,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1.34,-0.2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,-3.39,-1.03,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.84,-0.6,0
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.69,-0.48,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-3.26,-1.78,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-2.37,-0.27,1
0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,-1.0,0.76,1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,-2.16,0.45,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.46,-0.74,1
0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,-2.17,-0.54,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.89,-0.3,0
0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,-1.68,-0.43,0
1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,-3.07,-0.33,0
0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,-0.42,0.73,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.91,-0.46,1
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.88,-0.71,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2.95,-0.64,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,-1.53,-0.06,1
1,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,-2.74,-1.39,0
0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,4,-2.76,0.1,1
1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,-2.15,0.16,0
1,0,2,0,1,0,0,2,1,0,0,0,0,0,1,0,-1.89,0.63,1
1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,6,-3.94,-2.43,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.19,0.46,1
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.69,-0.6,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-2.77,-0.74,1
0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,-0.96,0.44,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.82,-0.35,1
0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.46,-1.06,0
1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,-4.08,-2.74,0
0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-1.43,0.14,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.12,-0.73,0
0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-2.85,-1.8,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.77,-0.48,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.35,-1.61,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-2.77,-0.64,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.53,-1.07,0
1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,-3.3,-1.91,0
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-1.9,-0.42,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.95,-0.64,1
0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,-1.49,0.17,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.67,-1.47,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-2.26,-1.22,1
1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,-2.53,-0.75,1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,-2.33,-1.26,1
0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,-0.97,0.98,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-2.47,-0.27,1
1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.78,0.53,1
1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,-1.84,0.46,0
1,1,2,0,0,0,0,0,2,0,0,0,0,0,1,4,-3.56,-1.68,1
1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,-2.91,-1.82,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2.78,1.03,1
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,-3.41,-1.16,1
1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,-3.58,-1.49,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-2.09,-0.44,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6,-2.37,-0.29,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,-0.96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.31,-0.77,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.74,-2.18,0
